date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-20 00:00:00,0,23.29,41.29,21.68,41.79,24.5,39.29,23.1,40.59,22.212857142857104,59.88,9.46,38.3,23.0,36.59,24.04,44.798,22.6,42.9666666666667,10.6,757.7,86.0,3.0,40.0,8.3
2016-05-20 00:10:00,0,23.26,41.26,21.6,41.79,24.5,39.4,23.1,40.59,22.2,59.552,9.26333333333333,38.26,23.0285714285714,36.6085714285714,24.0,44.79,22.6,43.0,10.5166666666667,757.733333333333,86.0,3.0,40.0,8.233333333333329
2016-05-20 00:20:00,0,23.2,41.2,21.56,41.9,24.566666666666695,39.4,23.1,40.59,22.2,59.264285714285705,9.13,38.46,23.0,36.5,24.0,44.71,22.6,43.06,10.4333333333333,757.766666666667,86.0,3.0,40.0,8.16666666666667
2016-05-20 00:30:00,0,23.2,41.2,21.5,41.9428571428571,24.6,39.5,23.033333333333296,40.463333333333296,22.2,58.856,8.96333333333333,39.23,23.0,36.5,23.956,44.554,22.6,43.1266666666667,10.35,757.7999999999998,86.0,3.0,40.0,8.099999999999998
2016-05-20 00:40:00,0,23.2,41.2,21.478,41.94,24.6,39.56,23.066666666666695,40.5,22.2,58.49428571428571,8.83,39.49,23.0,36.5,23.963333333333296,44.4666666666667,22.6,43.2,10.2666666666667,757.833333333333,86.0,3.0,40.0,8.03333333333333
2016-05-20 00:50:00,0,,,21.39,41.9,,39.6633333333333,23.0,40.5,22.1875,58.05875,8.66,39.8266666666667,23.0,36.5,23.89,44.316,22.6,43.29,10.1833333333333,757.866666666667,86.0,3.0,40.0,7.96666666666667
2016-05-20 01:00:00,0,23.2,41.2,21.39,42.0,24.6,39.6633333333333,23.0,40.4,22.1,57.75,8.53333333333333,40.16,,36.5,23.89,44.178,22.6,43.29,10.1,757.9,86.0,3.0,40.0,7.9
2016-05-20 01:10:00,0,23.1,41.2,21.3328571428571,,24.6,39.7,23.0,40.4,,57.422857142857104,8.46333333333333,40.4333333333333,23.0,36.47142857142861,23.89,44.09,22.6,43.4,9.96666666666667,757.8833333333331,86.1666666666667,3.0,40.0,7.8
2016-05-20 01:20:00,0,23.1,41.2,21.29,42.0,24.625,39.7225,23.0,40.4,22.1,57.09,8.33,41.02666666666669,23.0,36.4,23.89,43.978,22.6,43.4666666666667,9.83333333333333,757.866666666667,86.3333333333333,3.0,40.0,7.7
2016-05-20 01:30:00,0,23.1,41.1633333333333,21.264285714285695,42.0385714285714,24.6333333333333,39.73,23.0,40.4,22.1,56.88,8.3,41.6966666666667,23.0,36.4,23.79,43.7,22.6,43.5,9.7,,86.5,3.0,40.0,7.599999999999999
