date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-19 00:00:00,50,0.0,21.463333333333296,37.1633333333333,19.0,38.76,22.533333333333296,36.363333333333294,22.1,34.2,20.2,51.56,6.19,19.066666666666695,20.39,29.5625,22.5,41.76,20.29,36.6633333333333,6.4,763.7,74.0,2.0,40.0,2.1
2016-04-19 00:10:00,40,0.0,21.39,37.09,18.89,38.8266666666667,22.6,36.4,22.1,34.2,20.2,51.36,6.263333333333329,19.26,20.3042857142857,29.657142857142897,22.39,41.8266666666667,20.2,36.86,6.51666666666667,763.716666666667,73.6666666666667,2.16666666666667,40.0,2.15
2016-04-19 00:20:00,60,0.0,21.39,37.1266666666667,18.89,38.9,22.6,36.4,22.1,34.212857142857104,20.2,50.995,6.3,19.533333333333296,20.29,29.7,22.39,41.9666666666667,20.26,37.1333333333333,6.633333333333329,763.733333333333,73.3333333333333,2.3333333333333295,40.0,2.2
2016-04-19 00:30:00,50,0.0,21.39,37.2,18.89,39.0,22.6,36.4,22.08,34.236,20.2,50.7233333333333,6.3,19.533333333333296,20.29,29.764285714285695,22.39,42.23,20.29,37.36,6.75,763.75,,2.5,40.0,2.25
2016-04-19 00:40:00,60,0.0,21.39,37.2,18.823333333333295,39.0,22.6,36.4666666666667,22.042857142857095,34.2385714285714,20.2,50.53,6.4,19.86,20.29,29.79,22.39,42.43,20.23,37.5,6.86666666666667,763.766666666667,72.6666666666667,2.66666666666667,40.0,2.3
2016-04-19 00:50:00,60,,21.323333333333295,37.2,18.79,39.03,22.6,36.4666666666667,22.0,34.2,20.2,50.3633333333333,6.3333333333333295,20.26,20.29,29.847142857142895,22.29,42.6266666666667,20.29,37.7666666666667,6.98333333333333,763.783333333333,72.3333333333333,2.8333333333333295,40.0,2.35
2016-04-19 01:00:00,50,0.0,21.29,37.2,18.79,39.09,22.6,36.5,22.0,34.2514285714286,20.2,50.1566666666667,6.4,,20.29,29.912,22.29,42.96,20.29,37.9666666666667,7.1,763.7999999999998,72.0,3.0,40.0,2.4
2016-04-19 01:10:00,50,0.0,,37.2,18.76,39.2,22.6666666666667,36.56,22.0,34.29,20.1333333333333,49.93,6.4,21.5,20.29,30.0,22.29,43.23,20.29,38.1566666666667,7.01666666666667,763.833333333333,72.8333333333333,2.8333333333333295,40.0,2.4666666666666694
2016-04-19 01:20:00,30,0.0,21.29,37.23,18.7,39.26,22.6,36.5,22.0,34.29,20.1333333333333,49.79,6.4,22.7,20.29,30.1,22.29,43.3633333333333,20.29,38.3975,6.93333333333333,,73.6666666666667,2.66666666666667,40.0,2.53333333333333
2016-04-19 01:30:00,20,0.0,21.29,37.29,18.7,39.4,22.6,36.56,21.934,34.4,20.1,49.6633333333333,6.4,23.6266666666667,20.29,30.1,22.29,43.4333333333333,20.29,38.56,6.85,763.9,74.5,2.5,40.0,
2016-04-19 01:40:00,30,0.0,21.23,37.23,18.7,39.4666666666667,22.6,36.5,22.0,34.41428571428569,20.1,49.53,6.4,24.863333333333298,20.29,30.12,22.29,43.5,20.29,38.7,6.76666666666667,763.9333333333329,75.3333333333333,2.3333333333333295,40.0,2.66666666666667
2016-04-19 01:50:00,50,0.0,21.2,37.2,18.7,39.59,22.6,36.56,21.934,34.5,20.1,49.3633333333333,6.46666666666667,,20.29,30.2,22.29,43.5,20.29,38.76,6.68333333333333,763.966666666667,76.1666666666667,2.16666666666667,40.0,2.7333333333333294
2016-04-19 02:00:00,50,0.0,21.2,37.26,18.7,39.59,22.5,36.59,21.89,34.53375,20.1,49.23,6.46666666666667,27.1,20.29,30.29,22.29,43.4666666666667,20.29,38.933333333333294,6.6,764.0,77.0,2.0,40.0,2.8
2016-04-19 02:10:00,60,0.0,21.2,37.29,18.65,39.645,22.5,36.59,21.89,34.59,20.1,49.06,6.46666666666667,27.7666666666667,20.29,30.347142857142895,22.29,43.4,20.29,39.0,6.56666666666667,764.0,77.8333333333333,2.16666666666667,40.0,2.93333333333333
2016-04-19 02:20:00,50,0.0,21.2,37.363333333333294,18.6,39.7,22.533333333333296,36.7,21.89,34.7,20.1,49.0,6.35,28.85,20.29,30.412,22.26,43.2233333333333,20.29,39.1266666666667,6.53333333333333,764.0,78.6666666666667,2.3333333333333295,40.0,3.06666666666667
