date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-24 00:00:00,0,24.6,44.745,,46.3633333333333,26.0,43.0,24.2,43.73,23.5,56.21,11.3,33.9666666666667,23.5,38.29,24.79,48.9666666666667,22.79,44.6633333333333,11.1,759.7,85.0,4.0,40.0,8.599999999999998
2016-05-24 00:10:00,0,24.6,44.79,22.26,46.4666666666667,26.0,43.0,24.2,43.545,23.5,55.797142857142894,11.33,34.4633333333333,23.484285714285697,38.29,24.79,49.09,22.79,44.86,11.1,759.716666666667,85.3333333333333,3.8333333333333295,38.16666666666669,8.66666666666667
2016-05-24 00:20:00,0,24.6,44.79,22.2,46.4,26.0,42.9,24.1,43.5,23.5,55.454,11.39,34.7233333333333,23.434,38.29,24.79,49.09,22.856666666666698,45.133333333333304,11.1,759.733333333333,85.6666666666667,3.6666666666666705,,8.733333333333329
2016-05-24 00:30:00,0,24.6,44.79,22.2,46.53,26.0,42.9,24.1,43.4333333333333,23.5,55.194285714285705,11.3,35.0,23.437142857142895,38.337142857142894,24.79,49.09,22.89,45.326666666666696,11.1,759.75,86.0,3.5,34.5,8.8
2016-05-24 00:40:00,0,24.566666666666695,44.79,22.1333333333333,46.59,25.963333333333296,42.7333333333333,24.1,43.29,23.5,54.856,11.3,35.4,23.5,38.4,24.73,49.03,22.89,45.4666666666667,11.1,759.766666666667,86.3333333333333,,32.66666666666669,8.86666666666667
2016-05-24 00:50:00,0,24.5,44.79,22.1,46.59,25.89,42.4,24.033333333333296,43.23,23.5,54.6371428571429,11.3,35.495,23.437142857142895,38.384285714285696,24.7,48.93,22.89,45.6266666666667,11.1,759.783333333333,86.6666666666667,3.16666666666667,30.8333333333333,8.93333333333333
2016-05-24 01:00:00,0,24.5,44.79,22.1,46.6633333333333,25.89,42.433333333333294,24.0,43.2,23.478,54.4,11.19,34.6933333333333,23.434,38.356,24.7,48.79,22.89,45.76,11.1,759.7999999999998,87.0,3.0,29.0,9.0
2016-05-24 01:10:00,0,24.5,44.8633333333333,22.1,46.73,25.89,42.5,24.0,43.1266666666667,23.4214285714286,54.1214285714286,11.13,34.4333333333333,23.39,38.3175,24.7,48.59,22.89,45.9333333333333,11.05,759.783333333333,86.8333333333333,3.33333333333333,29.0,8.91666666666667
2016-05-24 01:20:00,0,24.463333333333296,44.79,22.033333333333296,46.73,25.89,42.5,24.0,43.09,23.39,53.856,11.1,34.3633333333333,23.39,38.29,24.7,48.59,22.89,46.06,11.0,759.766666666667,86.6666666666667,3.6666666666666705,29.0,8.83333333333333
2016-05-24 01:30:00,0,24.39,44.79,22.0,46.7,25.89,42.5,24.0,43.03,23.39,53.7228571428571,11.1,33.83,23.39,38.356,24.7,48.4666666666667,22.89,46.1566666666667,10.95,759.75,86.5,4.0,29.0,8.75
2016-05-24 01:40:00,0,24.39,44.73,22.0,46.7,25.89,42.4666666666667,23.926666666666698,43.0,23.39,53.572,11.0,32.76,23.39,38.29,24.7,48.4,22.89,46.3633333333333,10.9,,86.3333333333333,4.3333333333333295,29.0,8.66666666666667
2016-05-24 01:50:00,0,24.39,44.79,22.0,46.745,25.89,42.4,23.926666666666698,43.0,23.39,53.428571428571395,11.0,32.56666666666669,23.39,38.29,,48.1,,46.6,10.85,759.716666666667,86.1666666666667,4.66666666666667,29.0,8.58333333333333
2016-05-24 02:00:00,0,24.39,44.79,22.0,46.79,25.89,42.4,23.89,42.9,23.39,53.254,10.89,32.7333333333333,23.39,38.29,24.6333333333333,47.826666666666696,22.926666666666698,46.79,10.8,759.7,86.0,5.0,29.0,8.5
2016-05-24 02:10:00,0,24.323333333333295,44.79,21.926666666666698,46.79,25.89,42.3266666666667,23.89,42.9,23.39,53.124285714285705,10.89,33.9333333333333,23.39,38.236,24.6333333333333,47.826666666666696,22.926666666666698,46.8633333333333,10.766666666666698,759.6833333333329,86.0,4.8333333333333295,28.5,8.483333333333329
2016-05-24 02:20:00,0,24.29,44.79,21.89,46.79,25.963333333333296,42.66,23.823333333333295,42.79,23.39,52.98,10.83,34.45666666666669,23.39,38.2514285714286,24.6,,22.89,46.9333333333333,10.7333333333333,759.6666666666669,86.0,4.66666666666667,28.0,8.46666666666667
2016-05-24 02:30:00,0,24.29,44.79,21.89,46.79,25.89,42.3266666666667,23.823333333333295,42.73,23.39,52.821428571428605,10.83,34.8633333333333,23.39,38.236,24.6,47.73,22.89,47.0,10.7,759.65,86.0,4.5,27.5,8.449999999999998
2016-05-24 02:40:00,0,24.26,44.76,21.856666666666698,46.76,25.89,42.29,23.79,42.7,23.35,52.754,10.8,35.09666666666669,23.39,38.2,24.6,47.6633333333333,23.0,47.09,10.6666666666667,759.6333333333331,86.0,4.3333333333333295,27.0,8.43333333333333
2016-05-24 02:50:00,0,,44.76,21.79,46.7,25.89,42.29,23.79,42.7,23.332857142857105,52.592857142857106,10.8,35.43,23.39,38.2,,47.53,23.0,47.1633333333333,10.6333333333333,759.616666666667,86.0,4.16666666666667,26.5,8.41666666666667
2016-05-24 03:00:00,0,24.2,44.7,21.79,46.73,25.89,42.29,,42.7,23.29,52.48,10.8,35.26,23.39,38.2,24.6,47.4666666666667,22.89,47.23,10.6,759.6,86.0,4.0,26.0,8.4
2016-05-24 03:10:00,0,24.2,44.7,21.73,46.79,25.963333333333296,42.5633333333333,23.79,42.7,23.29,52.4428571428571,10.8,35.3333333333333,23.35,38.2,24.6,47.4,22.89,47.3633333333333,10.55,759.616666666667,86.0,3.8333333333333295,26.0,8.349999999999998
2016-05-24 03:20:00,0,24.2,,21.76,46.79,25.926666666666698,42.42666666666669,23.76,42.7,23.29,52.33125,10.69,35.56666666666669,23.347142857142895,38.2,24.6,47.3633333333333,22.926666666666698,47.4333333333333,10.5,759.6333333333331,86.0,3.6666666666666705,26.0,8.3
2016-05-24 03:30:00,0,24.2,44.7,21.76,46.79,25.9175,42.325,23.7,42.7,23.29,52.254,10.69,35.76,23.33,38.2,24.533333333333296,47.23,22.926666666666698,47.5,10.45,759.65,86.0,3.5,26.0,8.25
2016-05-24 03:40:00,0,24.2,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.1371428571429,10.69,36.19,23.332857142857105,38.2,24.566666666666695,47.1633333333333,22.89,47.53,10.4,759.6666666666669,86.0,3.33333333333333,26.0,8.199999999999998
2016-05-24 03:50:00,0,24.1,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.072,10.63,36.4633333333333,23.29,38.2,24.5,47.03,22.963333333333296,47.6633333333333,10.35,759.6833333333329,86.0,3.16666666666667,26.0,8.15
2016-05-24 04:00:00,0,24.1,44.76,21.7,46.79,25.89,42.2,23.7,42.7,23.264285714285695,51.94,10.69,36.8633333333333,23.29,38.2,24.5,46.9,23.0,47.6633333333333,10.3,759.7,86.0,3.0,26.0,8.099999999999998
2016-05-24 04:10:00,0,24.1,44.73,21.7,46.79,25.89,42.2,23.7,42.7,23.2,51.754,10.6,37.26,23.29,38.2,24.5,46.826666666666696,23.0,47.6633333333333,10.3,759.6833333333329,85.6666666666667,3.0,,8.01666666666667
2016-05-24 04:20:00,0,24.1,44.73,21.7,46.79,25.89,42.2,,42.7,23.2,51.72571428571429,10.6,37.3333333333333,23.3185714285714,38.2,24.5,46.79,23.0,47.59,10.3,759.6666666666669,85.3333333333333,3.0,30.666666666666693,7.93333333333333
2016-05-24 04:30:00,0,24.0,44.6266666666667,21.6333333333333,46.79,25.89,42.1633333333333,23.6333333333333,42.6266666666667,,51.634,10.6,37.4266666666667,23.29,38.2,24.5,46.79,23.0,47.59,10.3,759.65,85.0,3.0,33.0,7.849999999999999
2016-05-24 04:40:00,0,24.0,44.7,21.6333333333333,46.73,,42.1633333333333,23.7,42.7,,51.59,10.6,37.7,23.29,38.2,24.5,46.7,23.0,47.7,10.3,759.6333333333331,84.6666666666667,3.0,35.3333333333333,7.76666666666667
2016-05-24 04:50:00,0,24.0,44.7,21.6333333333333,46.73,25.89,42.09,23.6,,23.2,51.5,10.6,37.8633333333333,23.29,38.2,24.5,46.6266666666667,23.0,47.76,10.3,759.616666666667,84.3333333333333,3.0,37.66666666666669,7.68333333333333
