date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-12 00:00:00,50,0.0,22.39,43.7,20.5,44.4,23.29,,22.6,40.73,21.0,45.60571428571429,8.859999999999998,45.1566666666667,21.79,36.59,23.225714285714304,42.9571428571429,20.79,42.76,11.0,751.4,79.0,6.0,40.0,7.4
2016-04-12 00:10:00,50,0.0,22.39,43.7,20.39,44.4333333333333,23.29,40.76,22.5,40.59,21.0,45.572,8.72666666666667,46.49,21.79,36.59,23.16,43.236,20.79,42.8266666666667,10.6833333333333,751.45,80.1666666666667,5.66666666666667,40.0,7.3
2016-04-12 00:20:00,60,0.0,22.323333333333295,43.7,20.39,44.5,23.34,40.79,22.5,40.59,21.0,45.5,8.56666666666667,47.6333333333333,21.79,36.59,23.1,43.6128571428571,20.79,42.9666666666667,10.3666666666667,751.5,81.3333333333333,5.3333333333333295,40.0,7.2
2016-04-12 00:30:00,60,0.0,22.29,43.59,20.29,44.53,23.39,40.79,22.39,40.4,,45.4,8.42666666666667,48.7666666666667,21.79,36.53,23.1,44.018,20.79,43.09,10.05,751.5499999999998,82.5,5.0,40.0,7.1
2016-04-12 00:40:00,50,0.0,22.29,43.59,20.23,44.53,23.39,40.79,22.39,40.3266666666667,21.0,45.4,8.39,50.02666666666669,21.79,36.5,23.1,44.36857142857139,20.79,43.1633333333333,9.733333333333329,751.6,83.6666666666667,4.66666666666667,40.0,7.0
2016-04-12 00:50:00,60,0.0,22.26,43.4666666666667,20.2,44.53,23.39,40.79,22.34,40.245,21.0,45.334,8.33,49.7666666666667,21.79,36.5,23.0,44.536,20.79,43.2,9.41666666666667,751.65,84.8333333333333,4.3333333333333295,40.0,6.9
2016-04-12 01:00:00,50,0.0,22.2,43.4,20.2,44.59,23.39,40.79,22.29,40.2,21.0,45.29,8.144999999999998,49.845,21.79,36.5,23.0,44.6971428571429,20.79,43.26,9.1,751.7,86.0,4.0,40.0,6.8
2016-04-12 01:10:00,50,0.0,22.2,43.4666666666667,20.1,44.7,23.426666666666698,40.8266666666667,22.29,40.1266666666667,21.0,45.29,7.96666666666667,50.2,21.79,36.5,23.0,44.79,20.79,43.326666666666696,8.88333333333333,751.6833333333329,86.5,3.6666666666666705,38.16666666666669,6.68333333333333
2016-04-12 01:20:00,50,0.0,22.2,43.4,20.1,44.7,23.5,40.9,22.26,40.06,21.0,45.2771428571429,,50.3333333333333,21.7,36.4666666666667,22.9685714285714,44.897142857142896,20.79,43.4,8.66666666666667,751.6666666666669,87.0,3.33333333333333,36.3333333333333,6.56666666666667
2016-04-12 01:30:00,50,,22.15,43.4,20.0,44.645,23.426666666666698,40.73,22.2,40.0,21.0,45.2,7.656666666666669,50.36,21.7,36.4,22.89,45.236,20.79,43.4333333333333,8.449999999999998,751.65,87.5,3.0,34.5,6.45
2016-04-12 01:40:00,50,0.0,22.1,43.4,19.89,44.7,23.5,40.79,22.2,40.0,21.0,45.134,7.53,51.1,21.7,36.4,22.89,45.2385714285714,20.79,43.5,8.233333333333329,751.6333333333331,88.0,2.66666666666667,32.66666666666669,6.3333333333333295
