date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-19 00:00:00,0,23.566666666666695,41.76,21.347142857142895,43.6528571428571,24.6,39.7,23.29,39.9,21.1,50.772,7.9,47.4266666666667,23.2,41.363333333333294,24.5,45.367142857142895,22.39,42.425,8.8,749.1,95.0,3.0,40.0,8.099999999999998
2016-05-19 00:10:00,0,23.5,41.7,21.33,43.7,24.6,39.7,23.29,39.8266666666667,21.1,50.7,7.9,47.96,23.2,41.23,24.5,45.54,22.39,42.5128571428571,,749.116666666667,95.0,3.0,38.16666666666669,8.03333333333333
2016-05-19 00:20:00,0,23.5,41.6633333333333,21.264285714285695,43.6685714285714,24.6,39.7,23.29,39.79,21.1,50.79,7.763333333333329,47.8633333333333,23.2,41.1633333333333,24.4214285714286,45.5571428571429,22.412,42.63,8.66666666666667,749.1333333333331,95.0,3.0,36.3333333333333,7.96666666666667
2016-05-19 00:30:00,0,23.5,,21.23375,43.7,24.6,39.6266666666667,23.29,39.79,,50.712857142857104,7.563333333333331,47.6566666666667,23.2,41.09,24.39,45.5,22.4214285714286,42.7257142857143,8.599999999999998,749.15,95.0,3.0,,7.9
2016-05-19 00:40:00,0,23.463333333333296,41.56,21.2,43.7,24.6,39.59,23.26,39.76,21.06,50.656,7.46666666666667,47.53,23.2,40.9666666666667,24.39,45.4271428571429,22.39,42.79,8.53333333333333,749.1666666666669,95.0,3.0,,7.8333333333333295
2016-05-19 00:50:00,0,23.39,41.433333333333294,21.1142857142857,43.7385714285714,24.6,39.59,23.2,39.6266666666667,21.1,50.6685714285714,7.259999999999998,47.39,23.2,40.8266666666667,24.37,45.236,22.437142857142895,42.837142857142894,8.46666666666667,749.1833333333329,95.0,3.0,30.8333333333333,7.76666666666667
2016-05-19 01:00:00,0,,41.4,21.08,43.7,24.6,39.56,23.2,39.59,21.1,50.59,7.09,47.3666666666667,23.2,40.76,24.29,45.1528571428571,22.5,,8.4,749.2,95.0,3.0,29.0,7.7
2016-05-19 01:10:00,0,23.39,,21.0,43.7,24.6,39.5,23.2,39.59,21.1,,7.115,48.4,23.2,40.6266666666667,24.29,45.0,22.452857142857095,42.8814285714286,8.25,749.1833333333329,95.1666666666667,2.8333333333333295,28.8333333333333,7.56666666666667
2016-05-19 01:20:00,0,23.39,41.29,21.0,43.7,24.5,,23.2,39.7,21.1,50.536,7.263333333333329,49.2333333333333,23.1666666666667,40.59,24.29,44.8,22.5,43.0,8.099999999999998,749.1666666666669,95.3333333333333,2.66666666666667,28.666666666666693,7.43333333333333
2016-05-19 01:30:00,0,23.39,41.29,20.9842857142857,43.712857142857104,24.566666666666695,39.5,23.2,39.79,21.1,50.5,7.3333333333333295,49.6333333333333,23.1666666666667,40.53,24.29,44.616,22.5,43.0,7.95,749.15,95.5,2.5,28.5,7.3
2016-05-19 01:40:00,0,23.29,41.2,20.89,43.79,24.566666666666695,39.5,23.1333333333333,39.863333333333294,21.1,50.5,7.46666666666667,50.16,23.2,40.5,24.29,44.397142857142896,22.5,43.018,,749.1333333333331,95.6666666666667,2.3333333333333295,28.3333333333333,7.16666666666667
2016-05-19 01:50:00,0,23.29,41.2,20.89,43.79,24.566666666666695,39.5,23.1,40.0,21.1,50.538571428571395,7.559999999999999,50.3633333333333,23.2,40.433333333333294,24.2,44.09,22.5,43.09,,749.116666666667,95.8333333333333,2.16666666666667,28.166666666666693,7.03333333333333
2016-05-19 02:00:00,0,23.29,41.2,20.85,43.754,24.6,39.4666666666667,23.1,40.06,21.1,50.5,7.5,50.23,23.2,40.4,24.2,44.024285714285696,22.5,43.134,7.5,749.1,96.0,2.0,28.0,6.9
2016-05-19 02:10:00,0,23.23,41.1266666666667,20.79,43.712857142857104,24.6,39.4,23.1,40.09,21.1,50.5,7.4,50.1333333333333,23.2,40.363333333333294,24.2,43.816,22.5,43.2,7.599999999999999,749.116666666667,96.1666666666667,2.0,27.666666666666693,7.01666666666667
2016-05-19 02:20:00,0,23.2,41.09,20.772,43.754,24.6,39.4,23.1,40.09,21.1,50.5,7.46666666666667,50.6,23.1333333333333,40.23,24.2,43.7,22.5,43.2,7.7,749.1333333333331,96.3333333333333,2.0,27.3333333333333,7.133333333333329
2016-05-19 02:30:00,0,23.2,41.0225,20.738571428571397,43.79,24.6,39.4,23.1,40.09,21.1,50.5,7.53,50.9,23.2,40.26,24.2,43.59,22.5,43.2,7.8,749.15,96.5,2.0,27.0,7.25
2016-05-19 02:40:00,0,23.2,41.0,20.7,43.79,24.6,39.4,23.1,40.1633333333333,21.06,50.46,7.59,50.9,23.2,40.2,24.116666666666692,43.545,22.5,43.29,7.9,749.1666666666669,96.6666666666667,2.0,26.666666666666693,7.366666666666669
2016-05-19 02:50:00,0,23.2,41.0,20.7,43.79,24.6,39.4,23.0,40.1266666666667,21.1,50.4875,7.5,50.7966666666667,23.2,40.2,24.1,43.46,22.5,43.3057142857143,8.0,749.1833333333329,,2.0,26.3333333333333,7.483333333333332
2016-05-19 03:00:00,0,23.1333333333333,41.0,20.7,43.79,24.6,39.4,23.066666666666695,40.26,21.1,50.4,7.366666666666669,50.4633333333333,23.2,40.2,24.1,43.4,,43.4,8.099999999999998,749.2,97.0,2.0,26.0,7.599999999999999
2016-05-19 03:10:00,0,23.1,41.0,20.6,43.7,24.6,39.3266666666667,,40.2,21.1,50.4,7.22666666666667,,23.2,40.156,24.08,43.294,22.5,43.4,8.08333333333333,,97.0,2.0,25.3333333333333,7.5833333333333295
2016-05-19 03:20:00,0,23.1,41.0,20.6,43.7,24.6,39.4,23.0,40.2,21.1,50.4,7.366666666666669,50.9,23.1857142857143,40.09,24.033333333333296,43.0966666666667,22.5,43.4,8.06666666666667,749.266666666667,97.0,2.0,24.666666666666693,7.56666666666667
2016-05-19 03:30:00,0,23.1,41.0,20.6,43.7,24.566666666666695,39.29,23.0,40.2,21.1,50.4,7.4,51.0,23.14,40.054,24.0,42.91428571428569,22.5,43.4857142857143,8.05,749.2999999999998,97.0,2.0,24.0,7.55
2016-05-19 03:40:00,0,23.1,41.0,20.533333333333296,43.7,24.5,39.29,23.0,40.2,21.1,50.4,7.4,51.06,23.1714285714286,40.064285714285695,24.0,,22.5,43.5,8.03333333333333,749.333333333333,97.0,2.0,23.3333333333333,7.53333333333333
2016-05-19 03:50:00,0,23.033333333333296,40.933333333333294,20.5,43.7,24.5,39.29,23.0,40.2,21.06,50.356,7.366666666666669,51.06,23.16,40.0,24.0,42.754,22.5,43.5257142857143,8.01666666666667,749.366666666667,97.0,2.0,22.666666666666693,7.51666666666667
2016-05-19 04:00:00,0,23.033333333333296,40.86,20.566666666666695,43.7,24.566666666666695,39.29,23.0,40.2,21.1,50.356,7.2725,50.825,23.157142857142897,40.0385714285714,24.0,42.6528571428571,22.5,43.59,8.0,749.4,97.0,2.0,22.0,7.5
2016-05-19 04:10:00,0,23.0,40.79,20.5,43.7,24.6,39.29,22.926666666666698,40.2,21.1,50.29,7.06333333333333,50.3,,40.0,24.0,42.616,22.5,43.59,8.0,749.4333333333329,96.8333333333333,2.0,22.0,7.483333333333332
2016-05-19 04:20:00,0,23.0,40.863333333333294,20.5,43.795,24.533333333333296,39.29,22.926666666666698,40.2,21.1,50.272,6.96666666666667,50.2,23.2,39.897142857142896,23.9214285714286,42.47142857142861,22.5,,8.0,749.466666666667,96.6666666666667,2.0,22.0,7.46666666666667
