date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-03-28 00:00:00,60,0.0,21.926666666666698,38.29,,41.433333333333294,22.926666666666698,38.29,20.29,39.4,20.0,47.23,8.099999999999998,48.7333333333333,21.39,37.6266666666667,23.79,40.433333333333294,20.29,41.4,8.4,748.5,76.0,8.0,40.0,4.3
2016-03-28 00:10:00,70,0.0,21.89,38.29,19.39,41.5,23.0,38.29,20.29,39.4,20.0,47.29,8.16,48.06666666666669,21.39,37.7,23.79,40.56,20.29,41.53,8.43333333333333,748.35,75.6666666666667,8.0,40.0,4.28333333333333
2016-03-28 00:20:00,60,0.0,21.89,38.29,19.29,41.5,23.0,38.29,20.29,39.4,20.0,47.29,8.33,47.2566666666667,,37.6633333333333,23.7,40.59,20.29,41.59,8.46666666666667,748.2,75.3333333333333,8.0,40.0,4.26666666666667
2016-03-28 00:30:00,60,0.0,21.856666666666698,38.29,19.29,41.56,23.0,38.29,20.26,39.29,20.0,47.29,8.39,46.2566666666667,21.39,37.59,23.7,40.6633333333333,20.29,41.7,8.5,748.0499999999998,75.0,8.0,40.0,4.25
2016-03-28 00:40:00,50,0.0,,38.29,19.26,41.56,23.0,38.29,20.2,39.29,20.0,47.3633333333333,8.42666666666667,44.89,21.39,37.59,23.6666666666667,40.8266666666667,20.29,41.76,8.53333333333333,747.9,74.6666666666667,8.0,40.0,4.23333333333333
2016-03-28 00:50:00,60,,21.79,38.29,19.2,41.5,23.0,38.29,20.26,,20.0,47.3633333333333,8.5,44.89,21.39,37.6633333333333,23.6,,20.29,41.8266666666667,8.56666666666667,747.75,74.3333333333333,8.0,40.0,4.21666666666667
2016-03-28 01:00:00,50,0.0,21.79,38.29,19.2,41.5,23.0,38.3266666666667,20.2,39.2,20.0,47.4,8.599999999999998,43.8266666666667,21.39,37.7666666666667,23.6,41.3,20.29,41.9,8.599999999999998,747.6,74.0,8.0,40.0,4.2
2016-03-28 01:10:00,60,0.0,21.7,38.29,19.2,41.56,23.0,38.3266666666667,20.26,39.26,20.0,47.4,8.66,42.9,21.39,37.9666666666667,23.6,41.56,20.29,41.933333333333294,8.66666666666667,747.45,73.5,8.16666666666667,40.0,4.15
2016-03-28 01:20:00,60,0.0,21.7,38.29,19.1333333333333,41.59,23.0,38.3266666666667,20.2,39.2,19.89,47.4,8.745,42.645,21.39,38.0,23.566666666666695,41.73,20.29,42.0,8.733333333333329,747.2999999999998,73.0,8.33333333333333,40.0,4.1
2016-03-28 01:30:00,70,0.0,21.7,38.29,19.1333333333333,41.59,23.0,38.3266666666667,20.2,39.2,19.963333333333296,47.4666666666667,8.83,41.53,21.39,38.0,23.5,41.863333333333294,20.29,42.09,8.8,747.15,72.5,8.5,40.0,4.05
2016-03-28 01:40:00,60,0.0,21.7,38.29,19.1,41.59,23.0,,20.2,39.2,19.926666666666698,,8.89,41.59,21.39,37.9666666666667,23.5,42.09,20.29,42.1266666666667,8.86666666666667,747.0,72.0,8.66666666666667,40.0,4.0
2016-03-28 01:50:00,60,0.0,21.7,38.29,19.1,41.59,23.0,38.4,20.2,39.1266666666667,19.9175,47.475,9.0,40.7333333333333,21.39,37.8266666666667,23.5,42.223333333333294,20.29,42.2,8.93333333333333,746.85,71.5,8.83333333333333,40.0,3.95
