date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-03-27 00:00:00,60,0.0,23.0,41.4666666666667,21.26,42.59,23.0,39.5,20.1,41.5,20.79,50.7,12.83,30.7666666666667,20.79,38.8266666666667,24.2,44.796666666666695,19.89,41.79,13.5,746.5,60.0,8.0,40.0,5.8
2016-03-27 00:10:00,60,0.0,23.0,41.3266666666667,21.2,42.53,23.0,39.5,20.1,41.4,20.76,50.826666666666696,12.89,30.366666666666696,20.79,38.9,24.1,45.2,19.89,41.79,12.6333333333333,746.85,64.8333333333333,8.0,43.8333333333333,5.91666666666667
2016-03-27 00:20:00,30,0.0,23.0,41.26,21.1666666666667,42.59,23.066666666666695,39.5,20.1,41.4,20.7,50.9666666666667,12.89,30.6633333333333,20.823333333333295,38.963333333333296,24.033333333333296,45.1266666666667,19.89,41.9,11.766666666666698,747.2,69.6666666666667,8.0,47.66666666666669,6.03333333333333
2016-03-27 00:30:00,30,0.0,22.926666666666698,41.1266666666667,21.1,42.6175,23.066666666666695,39.5,20.1,41.3266666666667,20.7,51.2666666666667,12.5566666666667,37.33,20.89,39.03,24.0,45.1266666666667,19.89,41.9,10.9,747.5499999999998,74.5,8.0,51.5,6.15
2016-03-27 00:40:00,40,0.0,22.89,41.0,21.033333333333296,42.6266666666667,23.066666666666695,39.5,20.1,41.363333333333294,20.6333333333333,51.4,11.0566666666667,52.5,20.89,39.1266666666667,23.926666666666698,45.2,19.89,42.0,10.0333333333333,747.9,79.3333333333333,8.0,55.3333333333333,6.26666666666667
2016-03-27 00:50:00,30,0.0,22.89,40.933333333333294,21.066666666666695,42.76,23.066666666666695,39.5,20.1,41.29,20.6,51.4333333333333,9.996666666666668,61.8933333333333,20.89,39.3333333333333,23.89,45.23,19.89,42.06,9.16666666666667,748.25,,8.0,59.1666666666667,6.383333333333329
2016-03-27 01:00:00,70,0.0,22.89,40.79,21.0,42.7,23.066666666666695,39.5,20.1,41.4,20.6,51.5,9.323333333333329,66.40000000000002,20.89,39.545,23.89,45.3633333333333,19.89,,8.3,748.6,89.0,8.0,63.0,6.5
2016-03-27 01:10:00,60,0.0,22.89,40.79,20.89,,23.033333333333296,39.433333333333294,20.1,41.4,20.566666666666695,51.5,,67.0,20.89,39.59,23.856666666666698,45.5,19.89,42.2,8.15,748.65,90.0,7.0,63.1666666666667,6.53333333333333
2016-03-27 01:20:00,70,10.0,22.89,40.7,20.89,42.76,23.1,39.5,20.0,41.29,20.5,51.5,8.529999999999998,69.0333333333333,20.89,39.723333333333294,,45.6933333333333,19.89,42.29,8.0,,91.0,6.0,63.3333333333333,6.56666666666667
2016-03-27 01:30:00,60,0.0,22.89,40.6266666666667,20.76,42.6633333333333,23.1,39.5,20.066666666666695,41.363333333333294,20.5,51.53,8.33,70.0333333333333,20.89,40.03,23.79,46.2666666666667,19.89,,7.849999999999999,748.75,92.0,5.0,63.5,6.6
