date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-06 00:00:00,0,23.6,35.1633333333333,21.823333333333295,35.4666666666667,23.6,35.59000000000001,22.89,33.8633333333333,20.76,43.26,9.75666666666667,20.0633333333333,22.6,35.9414285714286,23.29,44.9666666666667,21.0,38.5671428571429,11.1,757.2999999999998,72.0,2.0,40.0,6.1
2016-05-06 00:10:00,0,23.566666666666695,35.23,21.79,35.59666666666671,23.6333333333333,35.6266666666667,22.89,33.9,20.7,43.1266666666667,9.56666666666667,21.43,22.6,36.054,23.29,44.6666666666667,21.0,38.718,10.966666666666699,757.2999999999998,72.5,2.0,40.0,6.1
2016-05-06 00:20:00,0,23.5,35.363333333333294,21.73,35.863333333333294,23.7,35.76,22.89,33.9666666666667,20.6,42.9,9.42666666666667,,22.6,36.1214285714286,23.29,43.4666666666667,20.95875,38.885,10.833333333333302,757.2999999999998,73.0,2.0,,6.1
2016-05-06 00:30:00,0,23.5,35.5,21.65,36.0,23.7,35.93333333333331,22.79,33.9,20.6,42.7,9.3,24.16,22.6,36.29,23.26,42.7966666666667,21.0,39.064285714285695,10.7,757.2999999999998,,2.0,40.0,6.1
2016-05-06 00:40:00,0,23.5,35.5,21.6,36.1266666666667,23.7,36.06,22.79,33.9,20.533333333333296,42.433333333333294,9.22666666666667,24.9666666666667,22.6,36.29,23.2,42.59,21.0,39.2,10.5666666666667,757.2999999999998,74.0,2.0,40.0,6.1
2016-05-06 00:50:00,0,23.5,35.59000000000001,21.533333333333296,36.26,23.7,36.23,22.79,33.9,20.5,42.1633333333333,9.1,26.233333333333295,22.6,36.29,23.2,42.6566666666667,21.0,39.2771428571429,10.4333333333333,,74.5,2.0,40.0,6.1
2016-05-06 01:00:00,0,23.426666666666698,35.53,21.5,,23.7,36.363333333333294,22.79,,20.426666666666698,41.963333333333296,9.033333333333328,26.76,22.6,36.26428571428569,23.2,42.93,21.0,39.376,10.3,757.2999999999998,75.0,2.0,40.0,6.1
2016-05-06 01:10:00,0,23.39,,21.426666666666698,36.4,23.7,36.45,22.79,34.0,20.356666666666698,41.79,8.945,27.95,22.6,36.29,23.2,43.3,21.0,39.5,10.1833333333333,757.25,75.5,2.0,40.0,6.0833333333333295
2016-05-06 01:20:00,0,23.39,35.59000000000001,21.39,36.53,23.7,36.59,22.79,34.0,20.29,41.73,8.89,29.1633333333333,22.6,36.384285714285696,23.1333333333333,43.56,21.0,39.59,10.0666666666667,757.2,76.0,2.0,40.0,6.06666666666667
2016-05-06 01:30:00,0,23.39,35.59000000000001,21.323333333333295,36.6633333333333,23.7,36.6633333333333,22.79,34.0,20.29,41.59,8.89,30.1633333333333,22.6,36.478,23.1,43.86,21.0,39.704285714285696,9.95,,76.5,2.0,40.0,6.05
2016-05-06 01:40:00,0,23.356666666666698,35.70000000000001,21.29,36.73,23.79,36.7,22.79,34.0,20.23,41.53,8.96,30.8,22.6,36.52571428571431,,44.06,21.0,39.79,9.83333333333333,757.1,77.0,2.0,40.0,6.03333333333333
2016-05-06 01:50:00,0,23.29,35.70000000000001,21.23,36.79,23.79,36.7,22.79,,20.2,41.5,9.033333333333328,31.0,22.6,36.7,23.1,44.2666666666667,21.0,39.79,,757.0499999999998,77.5,2.0,40.0,6.01666666666667
