date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-27 00:00:00,10,24.323333333333295,44.56,23.1285714285714,43.897142857142896,26.79,39.363333333333294,24.89,43.23,22.5,58.8633333333333,14.33,27.43,24.236,44.134,24.566666666666695,50.56,22.6,44.5,14.8,756.1,79.0,3.0,63.0,11.1
2016-05-27 00:10:00,0,24.356666666666698,44.73,23.1,44.036,26.79,39.433333333333294,24.89,43.0,22.5,58.73,14.36,28.033333333333296,24.277142857142895,44.3242857142857,24.5,50.59,22.6,44.56,14.75,756.0666666666668,79.1666666666667,2.8333333333333295,62.8333333333333,11.083333333333302
2016-05-27 00:20:00,10,24.356666666666698,44.79,23.042857142857095,44.09,26.79,39.5225,24.89,42.933333333333294,22.5,,14.36,28.1,24.254,44.434,24.5,50.59,22.6,,14.7,756.033333333333,79.3333333333333,2.66666666666667,62.6666666666667,11.066666666666698
2016-05-27 00:30:00,0,24.29,44.76,23.0,44.1725,26.79,39.59,24.89,42.76,22.5,58.4333333333333,14.39,27.86,24.2514285714286,44.6214285714286,24.463333333333296,50.59,22.6,44.7675,14.65,,79.5,2.5,62.5,11.05
2016-05-27 00:40:00,0,24.29,44.7,22.934,44.254,26.79,39.7,24.89,42.7,22.5,58.26,14.4633333333333,27.86,24.29,44.79,24.445,50.6225,22.6,44.79,14.6,755.966666666667,79.6666666666667,2.3333333333333295,62.3333333333333,11.033333333333301
2016-05-27 00:50:00,0,,44.7,22.89,44.36857142857139,26.79,39.7,24.79,42.5,22.5,58.0666666666667,14.39,27.4666666666667,24.2514285714286,44.751428571428605,24.39,50.4333333333333,22.6666666666667,44.9666666666667,14.55,755.9333333333329,79.8333333333333,2.16666666666667,62.1666666666667,11.016666666666698
2016-05-27 01:00:00,0,24.29,44.7,22.79,44.29,26.79,39.79,24.79,42.433333333333294,22.5,57.9666666666667,14.39,27.533333333333296,24.272,44.772,24.39,50.26,22.6,44.9,14.5,,80.0,2.0,62.0,
2016-05-27 01:10:00,0,24.2,44.59,22.79,44.367142857142895,26.79,39.79,24.79,42.363333333333294,22.5,57.826666666666696,14.3,28.9,24.2,44.6685714285714,24.39,50.26,22.7,45.03,14.433333333333302,755.866666666667,80.1666666666667,2.0,62.0,10.983333333333302
2016-05-27 01:20:00,0,24.2,44.59,22.79,44.5,26.79,39.79,24.73,42.29,22.39,57.645,14.3,29.9666666666667,24.2,44.7,24.39,50.4,22.7,45.09,14.3666666666667,755.833333333333,80.3333333333333,2.0,62.0,10.966666666666699
2016-05-27 01:30:00,0,24.2,44.59,22.725714285714304,44.564285714285695,26.79,39.79,24.7,,22.463333333333296,57.5,14.16,30.7333333333333,24.2,44.751428571428605,24.39,50.4,22.7,45.09,14.3,755.7999999999998,80.5,2.0,62.0,10.95
2016-05-27 01:40:00,0,24.2,44.6633333333333,22.7,44.7,26.79,39.9,24.7,42.23,22.463333333333296,57.5,14.1,31.7333333333333,24.2,44.856,24.39,50.53,22.7,45.1633333333333,14.233333333333302,755.766666666667,,2.0,62.0,10.933333333333302
2016-05-27 01:50:00,0,24.2,44.7,22.7,44.751428571428605,26.79,39.9,24.7,42.29,22.39,57.29,14.0,33.3633333333333,24.2,44.9,24.39,50.59,22.7,45.2,14.166666666666698,755.733333333333,80.8333333333333,2.0,62.0,10.916666666666698
2016-05-27 02:00:00,0,24.1333333333333,44.7,22.68,44.79,26.79,39.933333333333294,24.7,42.29,22.39,57.23,14.0,34.1633333333333,24.2,44.976,24.39,50.56,22.7,45.2,,755.7,81.0,2.0,62.0,
2016-05-27 02:10:00,0,,44.745,22.6,44.821428571428605,26.79,40.0,24.7,42.29,22.39,57.133333333333304,13.89,34.0333333333333,24.2,45.31125,24.39,50.56,22.7,45.29,14.083333333333302,755.716666666667,81.1666666666667,1.8333333333333297,61.8333333333333,10.916666666666698
