date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-01 00:00:00,60,0.0,22.39,,19.9175,41.745,22.29,38.9,20.39,39.9666666666667,19.89,49.0,6.19,64.59,20.29,34.29,24.2,43.06,20.1,41.7,6.5,756.5,88.0,5.0,65.0,
2016-04-01 00:10:00,60,0.0,22.39,39.2,19.89,41.7,22.34,38.9,20.39,39.9,19.89,49.0,6.09,63.966666666666704,20.29,,24.2,,20.1,41.8266666666667,6.46666666666667,756.6333333333331,88.1666666666667,4.8333333333333295,64.8333333333333,4.6
2016-04-01 00:20:00,60,0.0,22.356666666666698,39.2,19.79,41.59,22.39,38.9,,39.9,19.89,49.06,6.09,63.966666666666704,20.29,34.2,24.1333333333333,43.5266666666667,20.1,41.9,6.43333333333333,756.766666666667,88.3333333333333,4.66666666666667,64.6666666666667,4.6
2016-04-01 00:30:00,50,0.0,22.29,39.2,19.79,41.59,22.39,38.9,20.39,39.9,19.79,49.0,6.09,64.0633333333333,20.29,34.26,24.066666666666695,43.89,20.1,42.03,6.4,756.9,88.5,4.5,64.5,4.6
2016-04-01 00:40:00,50,0.0,22.29,39.2,19.7,41.59,22.39,38.8266666666667,20.323333333333295,39.8266666666667,19.856666666666698,49.06,6.156666666666671,64.3966666666667,,34.29,24.0,44.296666666666695,20.1,,6.36666666666667,757.033333333333,88.6666666666667,4.3333333333333295,64.3333333333333,4.6
2016-04-01 00:50:00,50,0.0,22.29,39.2,19.7,41.59,22.39,38.8266666666667,20.29,39.79,19.79,49.0,6.245,64.245,20.29,34.29,24.0,44.5666666666667,20.1,42.2,6.3333333333333295,757.1666666666669,88.8333333333333,4.16666666666667,64.1666666666667,4.6
2016-04-01 01:00:00,30,0.0,22.23,39.1266666666667,19.6,41.5,22.426666666666698,38.8266666666667,20.29,39.79,19.79,49.0,6.3333333333333295,63.6633333333333,20.29,34.29,24.0,44.8333333333333,20.1,42.2,6.3,757.2999999999998,89.0,4.0,64.0,4.6
2016-04-01 01:10:00,30,0.0,22.2,39.09,19.6,41.56,22.426666666666698,38.9,20.29,39.79,19.79,49.0,6.3333333333333295,63.0566666666667,,34.23,24.0,45.3,20.1,42.245,6.26666666666667,757.366666666667,89.0,4.0,64.0,4.56666666666667
2016-04-01 01:20:00,20,0.0,22.1333333333333,39.09,19.5,41.59,22.463333333333296,38.863333333333294,20.29,39.79,19.79,49.0,6.23,61.8233333333333,,34.2,23.926666666666698,45.6933333333333,20.1,42.4,6.23333333333333,757.4333333333329,89.0,4.0,64.0,4.53333333333333
2016-04-01 01:30:00,30,0.0,22.1,39.09,19.5,41.59,22.39,38.79,20.29,39.76,19.79,49.0,6.03,61.23,20.2675,34.2675,23.89,46.1266666666667,20.1,42.4,6.2,757.5,89.0,4.0,64.0,4.5
