date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-26 00:00:00,40,10.0,21.6333333333333,37.73,19.0,39.79,21.7,36.4,21.39,37.3685714285714,19.89,51.6633333333333,2.79,53.4,20.6,32.07875,23.1,43.49,19.5,37.5,3.4,749.2,91.0,4.0,40.0,2.1
2016-04-26 00:10:00,60,,21.6,37.7,18.963333333333296,39.76,21.7,36.4,21.39,37.29,19.89,51.4633333333333,2.79,53.4666666666667,20.6,32.0,23.1,43.6633333333333,19.5,37.5,3.3,749.15,91.0,3.6666666666666705,40.0,1.98333333333333
2016-04-26 00:20:00,50,20.0,21.6,37.6266666666667,18.89,39.76,21.7,36.3266666666667,21.39,37.25428571428569,19.89,51.26,2.7,53.5,20.6,31.952857142857095,23.033333333333296,43.53,19.5,37.5,3.2,749.1,91.0,3.33333333333333,40.0,1.86666666666667
2016-04-26 00:30:00,60,10.0,21.55,38.295,18.79,39.9,21.7,36.363333333333294,21.39,37.09,19.89,51.1266666666667,2.76,53.56,20.6,31.89,23.0,43.4,19.5,37.5,3.1,749.0499999999998,91.0,3.0,40.0,1.75
2016-04-26 00:40:00,50,0.0,21.5,38.6933333333333,18.79,39.9,21.7,36.29,21.39,37.168571428571404,19.89,50.93,2.79,53.6266666666667,20.6,31.832857142857105,23.0,43.4,19.5,37.5,3.0,749.0,91.0,2.66666666666667,,1.63333333333333
2016-04-26 00:50:00,50,0.0,,38.5,18.7,40.0,21.7,36.29,21.39,36.9,19.89,50.73,2.73,53.76,20.6,31.79,22.945,43.5,19.5,37.5,2.9,748.95,91.0,2.3333333333333295,40.0,1.51666666666667
2016-04-26 01:00:00,50,10.0,21.5,38.8266666666667,18.7,40.06,21.7,36.29,21.3757142857143,36.7385714285714,19.89,50.59,2.7,53.9,20.5714285714286,31.79,22.89,43.6566666666667,19.5,37.56,2.8,748.9,91.0,2.0,40.0,1.4
2016-04-26 01:10:00,50,0.0,21.426666666666698,38.8266666666667,18.7,40.03,21.7,36.29,,36.516,19.823333333333295,50.53,2.62666666666667,53.9,20.6,31.79,22.89,43.93,19.5,37.73,2.78333333333333,748.8833333333331,91.0,2.16666666666667,40.0,1.4
2016-04-26 01:20:00,50,0.0,21.39,38.6633333333333,18.6333333333333,40.03,21.7,36.29,21.29,36.3685714285714,19.79,50.26,2.4666666666666694,54.1266666666667,20.514285714285695,31.7385714285714,22.89,44.0,19.5,37.79,,748.866666666667,,2.3333333333333295,40.0,1.4
2016-04-26 01:30:00,60,0.0,21.323333333333295,38.53,18.566666666666695,40.0,21.7,36.29,21.2675,,19.79,50.1266666666667,2.32666666666667,54.26,20.54,31.7,22.89,43.9333333333333,19.5,37.933333333333294,2.75,748.85,91.0,2.5,40.0,1.4
