date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-02 00:00:00,50,0.0,21.5,38.6266666666667,19.23,41.53,22.2,37.29,20.29,38.09,19.5,45.6633333333333,8.189999999999998,52.6633333333333,20.29,33.45,21.89,39.5,20.0,37.73,8.5,759.6,77.0,2.0,40.0,4.6
2016-04-02 00:10:00,30,0.0,21.5,38.7,19.2,41.59,22.2,37.29,20.29,38.09,19.5,45.6266666666667,8.189999999999998,52.645,20.29,33.4666666666667,21.89,39.5,20.0,37.79,8.41666666666667,759.5666666666668,77.5,2.16666666666667,38.16666666666669,4.61666666666667
2016-04-02 00:20:00,20,0.0,21.5,38.7,19.2,41.6633333333333,22.2,37.29,20.29,38.09,19.5,45.7,8.16,52.8,20.29,33.5,21.856666666666698,39.5,20.0,37.73,8.33333333333333,759.533333333333,78.0,2.3333333333333295,36.3333333333333,4.633333333333329
2016-04-02 00:30:00,40,0.0,21.5,38.7,19.2,41.73,22.2,37.29,20.29,38.09,19.5,45.6266666666667,8.099999999999998,53.1933333333333,20.29,33.5,21.79,39.5,20.0,37.7,8.25,759.5,78.5,2.5,34.5,4.65
2016-04-02 00:40:00,40,0.0,21.5,38.7,19.2,41.79,22.1333333333333,37.29,20.29,38.09,19.426666666666698,45.5666666666667,8.099999999999998,53.4,20.29,33.5,21.79,39.5,20.0,37.7,8.16666666666667,759.466666666667,79.0,2.66666666666667,32.66666666666669,4.66666666666667
2016-04-02 00:50:00,70,0.0,21.5,38.76,19.1333333333333,41.79,22.1,37.29,20.29,38.09,19.426666666666698,45.59,8.099999999999998,53.4,20.29,33.5,21.79,39.5,20.0,37.7,8.08333333333333,759.4333333333329,79.5,,30.8333333333333,4.68333333333333
2016-04-02 01:00:00,50,0.0,21.39,38.7,19.1333333333333,41.863333333333294,22.1,37.29,20.2,38.06,19.426666666666698,45.53,8.0,53.5,20.29,33.59,21.79,39.5,19.926666666666698,37.7,8.0,759.4,80.0,3.0,29.0,4.7
2016-04-02 01:10:00,50,0.0,21.39,38.7,19.1,41.9,22.1,37.29,20.2,38.06,19.39,45.56,8.0,,,33.59,21.79,39.5,19.89,37.7,7.983333333333332,759.35,79.8333333333333,2.8333333333333295,30.8333333333333,4.65
2016-04-02 01:20:00,40,0.0,21.39,38.73,,41.9666666666667,22.1,37.29,20.23,38.09,19.39,45.5,7.9,53.3633333333333,20.29,33.59,21.79,39.5,19.963333333333296,37.7,7.96666666666667,759.2999999999998,79.6666666666667,2.66666666666667,32.66666666666669,4.6
2016-04-02 01:30:00,50,0.0,21.39,38.79,19.066666666666695,42.06,22.1,37.3266666666667,20.29,38.09,19.39,45.5,7.9,53.3633333333333,20.29,33.59,21.73,39.5,20.0,37.7,7.95,,79.5,2.5,34.5,4.55
2016-04-02 01:40:00,50,0.0,21.39,38.79,,,22.1,37.3266666666667,20.2,38.09,19.39,45.5,7.866666666666669,53.56666666666669,20.26,33.56,21.79,39.5,19.926666666666698,37.7,7.93333333333333,759.2,79.3333333333333,2.3333333333333295,36.3333333333333,4.5
2016-04-02 01:50:00,40,0.0,21.39,38.79,19.0,42.0,22.1,37.29,20.2,38.09,19.39,45.5,7.8,53.76,20.2,33.5,21.76,39.5,19.89,37.7,7.916666666666669,759.15,79.1666666666667,2.16666666666667,38.16666666666669,4.45
2016-04-02 02:00:00,60,0.0,,38.79,19.0,42.03,22.1,37.3175,20.2,38.09,19.39,45.5,7.8,54.1333333333333,20.2,33.5,21.7,39.5,19.963333333333296,37.7,7.9,759.1,79.0,2.0,40.0,4.4
2016-04-02 02:10:00,50,0.0,21.39,38.863333333333294,19.0,42.09,22.1,37.3266666666667,,38.09,19.39,45.5,7.72666666666667,54.4,20.2,33.5,21.7,,19.89,37.7,7.81666666666667,759.0499999999998,,2.0,40.0,4.43333333333333
2016-04-02 02:20:00,70,0.0,21.29,38.9,19.0,42.2,22.1,37.4,20.2,38.09,19.39,45.5,7.69,54.7666666666667,,33.59,21.7,39.5,19.89,37.7,7.733333333333332,759.0,80.3333333333333,2.0,40.0,4.46666666666667
2016-04-02 02:30:00,50,0.0,21.29,38.9,18.926666666666698,42.2,22.1,37.3266666666667,20.2,,19.39,45.5,7.69,55.02666666666669,20.2,33.59,21.7,39.5,19.89,37.7,7.65,758.95,81.0,2.0,40.0,4.5
2016-04-02 02:40:00,50,0.0,21.29,38.9,18.89,42.29,22.1,37.29,20.2,38.09,19.39,45.5,7.656666666666669,55.3333333333333,20.2,33.59,21.7,39.5,19.89,37.7,7.56666666666667,758.9,81.6666666666667,2.0,40.0,4.53333333333333
2016-04-02 02:50:00,50,0.0,,38.9,18.89,42.363333333333294,22.1,37.29,20.1666666666667,38.09,19.39,45.4666666666667,7.59,55.3333333333333,20.2,33.59,21.6333333333333,39.5,19.89,37.7,7.483333333333332,758.85,82.3333333333333,2.0,40.0,4.56666666666667
2016-04-02 03:00:00,50,0.0,21.29,38.95,18.89,42.4,22.1,37.29,20.1,38.09,19.39,45.45,7.59,55.545,20.2,33.59,21.6333333333333,39.5,19.89,37.7,7.4,758.7999999999998,83.0,2.0,40.0,4.6
2016-04-02 03:10:00,40,0.0,21.29,39.0,18.89,42.4,22.1,37.29,20.1,38.09,19.39,45.4,7.5,55.6266666666667,20.2,33.59,21.6,39.5,19.823333333333295,37.6266666666667,7.349999999999999,758.7999999999998,83.1666666666667,2.0,37.5,4.6
2016-04-02 03:20:00,50,0.0,21.29,39.0,18.89,42.5,22.033333333333296,37.23,20.1,38.09,,45.4666666666667,7.5,55.76,20.2,33.645,21.6,39.5,19.856666666666698,37.7,7.3,758.7999999999998,83.3333333333333,2.0,35.0,4.6
2016-04-02 03:30:00,60,0.0,21.2,38.9,,42.433333333333294,22.033333333333296,37.23,20.1,38.1266666666667,19.39,45.4,7.5,55.9333333333333,20.2,33.7,21.6,39.5,19.79,37.7,7.25,758.7999999999998,83.5,2.0,32.5,4.6
2016-04-02 03:40:00,40,0.0,21.2,38.9,18.79,42.433333333333294,22.066666666666695,37.26,20.1,38.2,19.39,45.4,7.43333333333333,56.0,20.2,33.7,21.6,39.5,19.79,37.59,7.2,758.7999999999998,83.6666666666667,2.0,30.0,4.6
2016-04-02 03:50:00,40,0.0,21.2,38.9,18.79,42.5,22.0,37.2,20.1,,19.39,45.4,7.4,56.1566666666667,20.1666666666667,33.7,21.6,39.5,19.79,37.6633333333333,7.15,758.7999999999998,83.8333333333333,2.0,27.5,4.6
2016-04-02 04:00:00,30,0.0,21.2,38.9,18.79,42.5,22.033333333333296,37.2,20.1,38.2,19.356666666666698,45.4,7.4,56.3633333333333,20.1,33.7,21.6,39.5,19.79,37.59,7.1,758.7999999999998,84.0,2.0,25.0,4.6
