date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-14 00:00:00,0,25.2,39.7,23.1,41.03,25.8614285714286,34.5,25.264285714285695,39.5,24.0,50.29,9.13,36.0633333333333,24.945,36.59,26.066666666666695,43.56,23.79,44.1842857142857,10.0,752.7999999999998,,7.0,22.0,7.5
2016-05-14 00:10:00,0,25.2,39.7,23.1,41.1633333333333,25.79,34.46,25.2,39.5,24.0,50.29,9.1,36.7,24.89,36.59,26.0,43.545,23.79,44.276,9.91666666666667,752.8833333333331,85.0,6.5,22.0,7.43333333333333
2016-05-14 00:20:00,0,25.2,39.7,23.0,41.23,25.6985714285714,34.3842857142857,25.2,39.5,23.926666666666698,50.23,9.16,36.6266666666667,24.89,36.59,26.0,43.59,23.79,44.428571428571395,9.83333333333333,752.966666666667,85.0,6.0,22.0,7.366666666666669
2016-05-14 00:30:00,0,25.1333333333333,39.7,22.926666666666698,41.29,25.58,34.272,25.2,39.4,23.89,50.1633333333333,9.19,35.85,24.89,36.59,25.934,43.4,23.83,44.536,9.75,753.0499999999998,85.0,5.5,22.0,7.3
2016-05-14 00:40:00,0,25.1,39.7,22.89,41.29,25.4685714285714,34.1214285714286,25.2,39.4,23.89,50.09,9.22666666666667,34.9666666666667,24.89,36.59,25.9725,43.5975,23.89,44.6657142857143,9.66666666666667,753.1333333333331,85.0,5.0,22.0,7.233333333333332
2016-05-14 00:50:00,0,25.1,39.7,22.815,41.245,25.456,34.254,25.2,39.29,23.963333333333296,50.0,9.3,33.9666666666667,24.89,36.56,25.89,43.29,23.89,44.79,9.58333333333333,753.216666666667,,4.5,22.0,7.16666666666667
2016-05-14 01:00:00,0,25.1,39.7,22.79,41.29,25.39,34.2,25.2,39.29,23.963333333333296,49.9333333333333,9.26333333333333,32.7633333333333,24.89,36.5,25.89,43.29,23.89,44.79,9.5,753.2999999999998,85.0,4.0,22.0,7.1
2016-05-14 01:10:00,0,25.1,39.7,22.7,41.4,25.39,34.05428571428569,25.1714285714286,39.2257142857143,23.89,49.8633333333333,9.13,32.09666666666669,24.89,36.5,25.89,43.245,23.89,44.834,9.43333333333333,753.3833333333331,85.0,4.0,22.0,7.01666666666667
2016-05-14 01:20:00,0,25.0,39.6633333333333,22.7,41.4,25.33,34.054,25.2,39.2,23.89,49.73,8.93333333333333,31.726666666666695,24.89,36.5,25.85,43.054,23.89,44.86857142857139,9.36666666666667,753.466666666667,85.0,4.0,22.0,
2016-05-14 01:30:00,0,25.0,39.53,22.6666666666667,41.4,,,25.2,39.1633333333333,23.963333333333296,49.59,8.72666666666667,31.793333333333297,24.89,36.4666666666667,,43.0,23.89,44.9,9.3,753.5499999999998,85.0,4.0,22.0,6.85
2016-05-14 01:40:00,0,25.0,39.5,22.6,41.4,25.29,34.0,25.15,39.09,23.89,49.53,8.599999999999998,32.09,24.89,36.4,25.79,42.9285714285714,23.89,44.97142857142861,9.233333333333329,753.6333333333331,85.0,4.0,22.0,6.76666666666667
2016-05-14 01:50:00,0,25.0,39.5,22.575,41.4,25.29,34.0,25.1,39.0,23.89,49.4666666666667,8.53333333333333,32.1633333333333,24.79,36.29,25.81,42.98,23.89,45.09,9.16666666666667,753.716666666667,85.0,4.0,22.0,6.68333333333333
2016-05-14 02:00:00,0,25.0,39.4,22.5,41.4,25.29,33.98,25.1,38.94,23.89,49.326666666666696,8.46333333333333,32.5,24.79,36.23,25.823333333333295,42.9,23.89,45.1528571428571,9.1,753.7999999999998,85.0,4.0,22.0,6.6
2016-05-14 02:10:00,0,25.0,39.4,22.5,41.4,25.23,33.9,25.1,38.8985714285714,23.89,49.1633333333333,8.39,32.6933333333333,24.79,36.1633333333333,25.79,42.7928571428571,23.89,45.2,9.01666666666667,753.833333333333,84.8333333333333,3.6666666666666705,22.166666666666693,6.5
2016-05-14 02:20:00,0,24.89,39.4,22.478,41.44,25.1666666666667,33.73,25.1,38.79,23.89,49.03,8.5,32.76,24.79,36.09,25.79,42.616,23.89,45.2,8.93333333333333,753.866666666667,84.6666666666667,3.33333333333333,22.3333333333333,6.4
2016-05-14 02:30:00,0,24.89,39.4,22.39,41.3528571428571,25.1,33.79,25.1,38.77875,23.89,48.95,8.5,32.56666666666669,24.79,36.09,25.79,42.3725,23.89,45.29,8.849999999999998,753.9,84.5,3.0,22.5,
2016-05-14 02:40:00,0,24.89,39.4,22.35,41.29,25.0,33.56,25.1,38.7385714285714,23.89,48.8633333333333,8.66666666666667,31.13,24.79,36.09,25.79,42.168571428571404,23.89,45.29,8.76666666666667,753.9333333333329,84.3333333333333,2.66666666666667,22.666666666666693,6.2
2016-05-14 02:50:00,0,24.89,39.29,22.29,41.29,,33.5,25.1,38.656,23.89,48.73,8.859999999999998,29.39,24.79,36.0,25.79,41.96,23.89,45.29,8.68333333333333,753.966666666667,84.1666666666667,2.3333333333333295,22.8333333333333,6.1
2016-05-14 03:00:00,0,24.89,39.23,22.29,41.29,24.89,33.56,25.1,38.59,23.89,48.59,9.033333333333328,26.323333333333295,24.79,,25.79,41.82428571428569,23.89,45.29,8.599999999999998,754.0,84.0,2.0,23.0,6.0
2016-05-14 03:10:00,0,24.89,39.1633333333333,22.225714285714304,41.2257142857143,24.89,33.43333333333331,25.1,38.572,23.89,48.53,9.16,24.796666666666695,24.7,36.0,,41.7,23.89,45.4,8.65,754.0499999999998,82.8333333333333,2.3333333333333295,23.3333333333333,5.8333333333333295
2016-05-14 03:20:00,0,24.89,39.03,22.254,41.156,24.89,33.5,25.1,38.5,23.89,48.4666666666667,9.3,24.19,24.7,36.0,25.764285714285695,41.6214285714286,23.89,45.4571428571429,8.699999999999998,754.1,81.6666666666667,2.66666666666667,23.666666666666693,5.66666666666667
2016-05-14 03:30:00,0,24.856666666666698,38.9666666666667,22.2,41.09,24.89,33.5,25.1,38.5,23.89,48.4,9.3225,23.4475,24.7,35.9,25.754,41.46,23.89,45.5,8.75,754.15,80.5,3.0,24.0,5.5
2016-05-14 03:40:00,0,24.79,38.9,22.2,41.09,24.79,33.4,25.085714285714303,38.4428571428571,23.89,48.26,9.39,22.9266666666667,24.7,35.863333333333294,25.7,41.337142857142894,23.89,,8.8,754.2,79.3333333333333,3.33333333333333,24.3333333333333,5.3333333333333295
2016-05-14 03:50:00,0,24.79,38.79,22.1714285714286,41.09,24.79,33.3266666666667,25.0,38.4,23.89,48.2,9.36,21.363333333333298,24.7,35.79,25.7,41.272,23.89,45.5,8.849999999999998,754.25,78.1666666666667,3.6666666666666705,24.666666666666693,5.16666666666667
2016-05-14 04:00:00,0,24.79,38.73,22.1,41.054,24.7,33.1566666666667,25.0,38.3528571428571,23.89,48.06,9.3,21.03,24.7,35.70000000000001,25.7,41.2,23.89,45.538571428571395,,754.2999999999998,77.0,4.0,25.0,
2016-05-14 04:10:00,0,24.79,38.7,22.1,41.0,24.7,33.29,25.0,38.29,23.89,47.9333333333333,9.19,20.363333333333298,24.7,35.70000000000001,25.7,41.2,23.89,45.5,8.849999999999998,754.3166666666668,76.3333333333333,4.16666666666667,25.3333333333333,4.81666666666667
2016-05-14 04:20:00,0,24.79,38.7,22.1,40.98,24.6666666666667,,25.0,38.2771428571429,23.823333333333295,47.79,9.19,19.5566666666667,24.6666666666667,35.6633333333333,25.7,41.12428571428569,23.89,45.577142857142896,8.8,754.333333333333,75.6666666666667,4.3333333333333295,25.666666666666693,4.633333333333329
2016-05-14 04:30:00,0,24.79,38.59,22.1,40.9,24.6,33.0,25.0,38.2,23.89,47.79,9.19,18.733333333333295,24.6666666666667,35.59000000000001,25.7,41.0,23.937142857142895,45.56428571428571,8.75,754.35,75.0,4.5,26.0,4.45
2016-05-14 04:40:00,0,24.73,38.59,22.0,40.754,24.55,32.8,25.0,38.168571428571404,23.823333333333295,47.6266666666667,9.19,17.8666666666667,24.6,35.5,25.7,,23.956,45.5,8.699999999999998,754.366666666667,74.3333333333333,4.66666666666667,26.3333333333333,4.26666666666667
2016-05-14 04:50:00,0,24.7,38.56,22.0,40.63125,24.5,32.8266666666667,25.0,38.09,23.823333333333295,47.5666666666667,9.19,,24.6666666666667,35.5,25.7,40.79,23.9214285714286,45.5,8.65,754.3833333333331,73.6666666666667,4.8333333333333295,26.666666666666693,4.0833333333333295
2016-05-14 05:00:00,0,24.7,38.433333333333294,22.0,40.5128571428571,24.5,32.7666666666667,25.0,38.077142857142896,23.89,47.5,9.19,17.5666666666667,24.6,35.4,25.6142857142857,40.79,23.89,45.5,8.599999999999998,754.4,73.0,5.0,27.0,3.9
2016-05-14 05:10:00,0,24.7,38.4,22.0,40.5,24.39,,24.934,,23.89,47.4333333333333,9.26333333333333,17.1566666666667,24.6,35.4,25.6,40.79,23.937142857142895,45.5,8.63333333333333,754.45,72.8333333333333,5.0,27.0,3.9
2016-05-14 05:20:00,0,24.6333333333333,38.2666666666667,22.0,40.4285714285714,24.463333333333296,32.59,24.89,37.9571428571429,23.79,47.1633333333333,9.19,16.63,24.6,,25.6,40.79,23.934,45.4,8.66666666666667,754.5,72.6666666666667,5.0,27.0,3.9
2016-05-14 05:30:00,0,24.7,38.29,21.956,40.29,24.39,32.43333333333331,24.89,37.9,23.79,47.09,9.19,15.5666666666667,24.6,35.20000000000001,25.5,40.7,23.952857142857095,45.4,8.699999999999998,,72.5,5.0,27.0,3.9
