date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-01-19 00:00:00,50,20.0,20.39,39.09,19.2,39.23,20.0,40.3266666666667,20.29,38.26,17.5555555555556,65.2333333333333,-5.888888888888889,82.8161111111111,17.9755555555556,33.4833333333333,20.1,43.99375,16.89,39.09,-4.5,,87.0,1.0,65.0,-6.3
2016-01-19 00:10:00,50,0.0,20.39,39.2,19.1333333333333,39.363333333333294,19.963333333333296,40.29,20.26,38.4,17.533333333333303,64.944,-6.03,82.0944444444444,17.968571428571398,33.5192857142857,20.06,44.036,16.856666666666698,39.06,-4.51666666666667,756.6,87.6666666666667,1.0,65.0,-6.23333333333333
2016-01-19 00:20:00,50,0.0,20.323333333333295,39.2,19.066666666666695,39.363333333333294,19.89,40.29,20.2,38.4,17.5,64.6471428571429,-6.065,82.56055555555558,17.9576923076923,33.5761538461539,20.06,44.314,16.84,39.045,-4.53333333333333,756.6,88.3333333333333,1.0,65.0,-6.16666666666667
2016-01-19 00:30:00,40,0.0,20.29,39.53,19.0,39.29,19.856666666666698,40.223333333333294,20.1,38.53,17.5,64.5172222222222,-6.02833333333333,83.5894444444445,17.938125,33.63125,20.1,44.624375,16.79,39.06,-4.55,756.6,89.0,1.0,65.0,
2016-01-19 00:40:00,50,0.0,20.23,,18.89,39.26,19.79,40.09,,38.59,17.475555555555598,64.1955555555556,-5.843888888888889,84.9311111111111,17.9144444444444,33.6938888888889,,44.715,16.89,39.23,-4.56666666666667,756.6,89.6666666666667,1.0,65.0,-6.03333333333333
2016-01-19 00:50:00,40,0.0,20.2,39.4,18.89,39.26,19.79,40.09,19.856666666666698,38.56,17.463333333333303,63.885,-5.71,85.3544444444444,17.908333333333303,33.7,20.1,,16.89,39.363333333333294,-4.5833333333333295,756.6,90.3333333333333,1.0,65.0,-5.96666666666667
2016-01-19 01:00:00,50,0.0,20.1333333333333,39.4,18.76,39.09,19.73,40.09,19.79,38.5,17.445,63.671666666666695,-5.60111111111111,85.4977777777778,17.896111111111104,33.7,20.038888888888895,44.77777777777779,16.79,39.433333333333294,-4.6,756.6,91.0,1.0,65.0,-5.9
2016-01-19 01:10:00,40,0.0,20.1,39.29,18.7,39.09,19.7,40.09,19.7,38.5,17.39,63.4433333333333,-5.61222222222222,85.3144444444444,17.89,,20.0,44.7,16.79,39.56,-4.55,756.533333333333,90.5,1.0,57.5,-5.91666666666667
2016-01-19 01:20:00,50,0.0,20.1,39.23,18.6666666666667,39.06,19.76,40.223333333333294,19.6333333333333,38.433333333333294,17.39,,-5.555,85.39944444444438,17.89,33.735,19.908333333333296,44.7,16.89,39.7,-4.5,756.466666666667,90.0,1.0,50.0,-5.93333333333333
2016-01-19 01:30:00,50,0.0,20.0,39.2,18.6,39.06,19.79,40.3266666666667,19.5,38.4,17.3788888888889,63.145,-5.52,85.515,17.89,33.8144444444444,19.856666666666698,44.715,16.823333333333302,39.7,-4.45,756.4,89.5,1.0,42.5,-5.95
2016-01-19 01:40:00,40,0.0,20.0,39.2,18.566666666666695,39.0,19.815,40.425,19.5,38.4666666666667,17.3788888888889,62.95777777777779,-5.46111111111111,85.7027777777778,17.89,33.8,19.7955555555556,44.7783333333333,16.89,39.8266666666667,-4.4,756.333333333333,89.0,1.0,35.0,-5.96666666666667
2016-01-19 01:50:00,40,0.0,19.89,39.2,18.5,39.06,19.89,40.5,,38.433333333333294,17.356666666666698,62.79,-5.4,85.9672222222222,17.834444444444397,33.8266666666667,19.79,44.9277777777778,16.89,39.9666666666667,-4.35,756.266666666667,88.5,1.0,27.5,-5.98333333333333
2016-01-19 02:00:00,30,0.0,19.89,39.2,,39.06,19.89,40.5,19.323333333333295,38.5,17.3177777777778,62.6722222222222,-5.383333333333329,86.0216666666667,17.8011111111111,33.8022222222222,19.79,45.0661111111111,16.79,39.9,-4.3,756.2,,1.0,20.0,-6.0
2016-01-19 02:10:00,20,0.0,19.79,39.09,18.39,39.0675,19.89,40.56,19.26,38.4666666666667,17.29,62.5283333333333,-5.32222222222222,86.1616666666667,17.806666666666697,33.83888888888891,19.79,45.2477777777778,16.856666666666698,40.02666666666669,-4.3333333333333295,756.25,88.5,1.0,27.3333333333333,-5.96666666666667
2016-01-19 02:20:00,20,0.0,19.79,39.09,18.323333333333295,39.09,19.79,40.4,,38.4,17.29,62.3144444444444,-5.3388888888888895,85.7622222222222,17.79,33.8266666666667,19.755,45.3083333333333,16.823333333333302,40.1266666666667,-4.36666666666667,756.2999999999998,89.0,1.0,34.66666666666669,-5.93333333333333
2016-01-19 02:30:00,40,0.0,19.7,,18.356666666666698,39.1266666666667,19.79,40.4,19.1666666666667,38.4,17.29,62.155,-5.35,85.5944444444444,17.79,33.9,19.7,45.4,16.89,40.26,-4.4,756.35,89.5,1.0,42.0,-5.9
2016-01-19 02:40:00,50,0.0,19.7,39.09,18.29,39.2,19.79,40.4,19.1,38.4,,61.97,-5.32777777777778,85.48555555555548,17.79,33.8694444444444,19.7,45.4983333333333,16.79,40.29,-4.43333333333333,756.4,90.0,1.0,49.3333333333333,-5.86666666666667
2016-01-19 02:50:00,40,0.0,19.6666666666667,39.06,18.2,39.2,19.79,40.4666666666667,19.033333333333296,38.4,17.28,61.765,-5.388888888888889,85.0572222222222,17.79,33.8572222222222,19.7,45.58,16.79,40.363333333333294,-4.46666666666667,756.45,90.5,1.0,56.66666666666669,-5.8333333333333295
2016-01-19 03:00:00,50,0.0,19.6,39.0,18.2,39.2,19.79,40.5,19.0,38.29,17.235,61.57,-5.3388888888888895,85.4944444444444,17.755,33.8755555555556,19.7,45.505,16.79,40.433333333333294,-4.5,756.5,91.0,1.0,64.0,-5.8
2016-01-19 03:10:00,50,0.0,19.55,38.95,18.1,39.26,19.79,40.5,18.926666666666698,38.29,17.21,61.3883333333333,-5.3,85.7266666666667,17.755,33.9,,45.5,16.79,40.5,-4.43333333333333,756.45,90.6666666666667,1.0,,-5.78333333333333
