date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-07 00:00:00,0,24.2,38.03,22.7,38.3266666666667,24.7,37.863333333333294,23.89,36.79,21.2,50.1633333333333,12.3,21.254,23.1,34.59,24.29,,21.7,41.73,12.5,752.5,78.0,3.0,40.0,8.8
2016-05-07 00:10:00,0,24.2,38.09,22.625,38.425,24.7,37.8175,23.79,36.7,21.2,50.09,12.2685714285714,22.5542857142857,23.1,34.59,24.29,43.7,21.7,41.79,12.3833333333333,752.5,78.1666666666667,3.0,40.0,8.699999999999998
2016-05-07 00:20:00,0,24.2,38.09,22.6,38.5,24.7,37.9,23.79,36.79,21.2,49.9666666666667,12.3,23.16,23.08,34.634,24.29,43.9633333333333,21.7,41.933333333333294,12.266666666666698,752.5,78.3333333333333,3.0,40.0,8.599999999999998
2016-05-07 00:30:00,0,24.2,38.03,22.5,38.59,24.6666666666667,37.863333333333294,23.79,36.79,21.2,49.9,12.44,22.2214285714286,23.042857142857095,34.6371428571429,24.23,44.2233333333333,21.7,42.06,12.15,752.5,78.5,3.0,40.0,8.5
2016-05-07 00:40:00,0,24.2,38.06,22.5,38.6633333333333,24.6,37.79,23.79,36.79,21.2,49.8633333333333,12.416,21.3,23.04,34.536,,44.53,21.7,42.23,12.033333333333301,752.5,,3.0,40.0,8.4
2016-05-07 00:50:00,0,24.125,38.0,22.39,38.6266666666667,24.6,37.79,23.79,36.79,21.2,49.73,12.221428571428602,21.0285714285714,23.014285714285695,34.5642857142857,24.2,44.7233333333333,,42.29,11.916666666666698,752.5,78.8333333333333,3.0,,8.3
2016-05-07 01:00:00,0,24.1,38.0,22.39,38.7,24.533333333333296,37.79,23.79,36.79,21.1,,12.1,21.1,23.0,34.5225,24.1666666666667,44.6633333333333,21.7,42.433333333333294,,752.5,79.0,3.0,40.0,8.199999999999998
2016-05-07 01:10:00,0,24.1,38.0,22.29,38.79,24.5,37.79,23.79,36.79,21.1,49.6266666666667,12.0428571428571,20.9842857142857,23.0,34.5,24.1,44.53,21.7,42.56,12.3,752.5,74.8333333333333,2.8333333333333295,40.0,7.75
2016-05-07 01:20:00,0,24.1,38.0,22.29,,24.5,37.79,23.76,36.79,21.1,49.56,11.96,20.654,23.0,34.5,24.066666666666695,44.53,21.7,42.6266666666667,12.8,752.5,70.6666666666667,2.66666666666667,40.0,7.3
2016-05-07 01:30:00,0,24.1,38.0,22.26,38.863333333333294,24.5,37.79,23.76,36.79,21.1,49.5,11.8,20.511428571428603,,34.5,24.0,44.6633333333333,21.7,42.7,13.3,752.5,66.5,2.5,40.0,6.85
2016-05-07 01:40:00,0,24.033333333333296,37.933333333333294,22.2,38.79,24.5,37.73,23.7,36.79,21.1,49.4666666666667,11.69,20.736,23.0,34.4428571428571,24.0,45.0,,42.73,13.8,752.5,62.3333333333333,2.3333333333333295,40.0,6.4
2016-05-07 01:50:00,0,24.0,37.9,22.1666666666667,38.9,24.463333333333296,37.6633333333333,23.7,36.79,21.1,49.4,11.641428571428602,20.835714285714296,22.978,34.4,24.0,45.0,21.7,42.8725,14.3,752.5,58.1666666666667,2.16666666666667,40.0,5.95
2016-05-07 02:00:00,0,24.0,37.9,22.1,38.9,,37.59,23.7,36.76,21.1,49.29,11.8,20.156,22.89,34.4,23.963333333333296,44.76,21.76,42.9666666666667,14.8,752.5,54.0,2.0,40.0,5.5
2016-05-07 02:10:00,0,24.0,37.9,22.066666666666695,38.9666666666667,24.39,37.59,23.7,36.7,21.1,49.23,11.6957142857143,20.0,22.89,34.4,23.89,44.6266666666667,21.73,43.03,14.766666666666698,752.483333333333,53.8333333333333,2.16666666666667,40.0,5.43333333333333
2016-05-07 02:20:00,0,24.0,37.9,22.0,38.9666666666667,24.39,37.59,23.7,36.7,21.1,49.09,11.5,20.374,22.89,34.4,23.89,44.56,21.79,43.09,14.733333333333302,752.466666666667,53.6666666666667,2.3333333333333295,40.0,5.36666666666667
2016-05-07 02:30:00,0,24.0,37.9,22.0,39.0,24.39,37.59,23.7,36.7,21.1,49.0675,11.3542857142857,20.707142857142898,22.89,34.378,23.89,,21.73,43.1266666666667,,752.45,53.5,2.5,40.0,5.3
2016-05-07 02:40:00,0,24.0,37.9,22.0,39.06,24.39,37.6633333333333,23.7,36.7,21.1666666666667,49.0,11.16,21.525,22.89,34.29,23.89,43.9633333333333,21.79,43.2,14.666666666666698,752.4333333333329,53.3333333333333,2.66666666666667,40.0,5.23333333333333
2016-05-07 02:50:00,0,23.963333333333296,,21.963333333333296,39.09,24.39,37.59,23.7,36.7,21.1,48.9,10.978,22.238,22.89,34.29,23.79,,21.79,43.2,14.6333333333333,752.4166666666669,53.1666666666667,2.8333333333333295,40.0,5.16666666666667
2016-05-07 03:00:00,0,23.89,37.9,21.89,39.09,24.39,37.6633333333333,,36.7,21.1,48.826666666666696,10.89,22.88,22.89,34.29,23.79,43.6633333333333,21.79,43.2,14.6,752.4,53.0,3.0,40.0,5.1
2016-05-07 03:10:00,0,23.89,37.9,21.89,39.09,24.39,37.73,23.7,36.7,21.1,48.7,10.854,22.89,22.89,34.29,23.79,43.56,21.79,43.23,14.183333333333302,752.35,55.0,2.66666666666667,40.0,5.18333333333333
2016-05-07 03:20:00,0,23.823333333333295,37.8266666666667,21.823333333333295,39.03,24.463333333333296,37.863333333333294,23.6,36.59,21.1,48.6266666666667,10.8,23.238571428571397,22.89,34.29,23.79,43.5,21.79,43.29,13.766666666666698,752.2999999999998,57.0,2.3333333333333295,40.0,5.26666666666667
2016-05-07 03:30:00,0,23.823333333333295,37.79,21.84,39.145,24.5,37.95,23.6333333333333,36.7,21.1,48.56,10.8,23.4,22.79,34.2,23.79,43.4,21.79,43.29,13.35,752.25,59.0,2.0,40.0,5.35
2016-05-07 03:40:00,0,23.823333333333295,37.79,21.76,39.09,24.5,38.0,23.6333333333333,36.6266666666667,21.1,48.5,10.721428571428602,23.2285714285714,22.79,34.1842857142857,23.79,43.326666666666696,21.79,43.29,12.933333333333302,752.2,61.0,1.66666666666667,40.0,5.43333333333333
