date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-23 00:00:00,0,24.6,48.5,22.356666666666698,50.59,26.2,45.2,23.79,46.3633333333333,23.0,52.3633333333333,11.5,52.59,23.557142857142896,42.668571428571404,25.963333333333296,49.8933333333333,23.2,49.5,11.6,751.7999999999998,96.0,4.0,63.0,10.9
2016-05-23 00:10:00,0,24.533333333333296,48.5,22.29,50.59,26.2,45.145,23.79,46.29,22.926666666666698,52.29,11.5,52.645,23.56,42.59,25.89,49.56,23.2,49.5,11.55,751.8833333333331,96.1666666666667,4.0,61.6666666666667,10.8833333333333
2016-05-23 00:20:00,0,24.5,48.5,22.29,50.59,26.2,45.1266666666667,23.79,46.29,23.0,52.2,11.39,52.59,23.5285714285714,42.5385714285714,25.79,49.9333333333333,23.2,49.5,11.5,751.966666666667,96.3333333333333,4.0,60.3333333333333,10.8666666666667
2016-05-23 00:30:00,0,24.5,48.4,22.29,50.59,26.29,45.09,23.79,46.29,23.0,52.2,11.33,52.59,23.52,42.5,25.79,50.06,23.2,49.5,11.45,752.0499999999998,96.5,4.0,59.0,10.85
2016-05-23 00:40:00,0,24.5,48.326666666666696,22.2,50.4,26.29,45.03,23.79,46.2,23.0,52.1633333333333,11.3,52.59,23.571428571428598,,25.79,50.2666666666667,23.2,49.5,11.4,752.1333333333331,96.6666666666667,4.0,57.6666666666667,10.833333333333302
2016-05-23 00:50:00,0,24.463333333333296,48.2233333333333,22.2,50.4666666666667,26.29,45.0,23.79,46.1266666666667,23.0,52.09,11.2266666666667,52.53,23.6,42.4,25.73,50.4,23.2,49.5,11.35,752.216666666667,96.8333333333333,4.0,,10.816666666666698
2016-05-23 01:00:00,0,24.39,,22.1666666666667,50.4,26.29,45.0,23.745,46.09,23.0,52.06,11.19,52.56,23.557142857142896,42.337142857142894,25.7,50.5,23.2,49.5128571428571,11.3,752.2999999999998,97.0,4.0,55.0,10.8
2016-05-23 01:10:00,0,24.39,48.09,22.1,50.4,26.29,44.9,23.76,46.06,23.0,52.0,11.13,52.5,23.5,42.272,25.7,50.4333333333333,23.2,49.545,11.266666666666698,752.333333333333,96.8333333333333,4.0,56.0,10.7333333333333
2016-05-23 01:20:00,0,24.39,48.09,22.1,50.4,26.29,44.9,23.7,46.0,22.926666666666698,51.9666666666667,11.0666666666667,,23.571428571428598,42.2,25.6666666666667,50.4333333333333,23.2,49.5,11.233333333333302,752.366666666667,96.6666666666667,4.0,57.0,10.6666666666667
2016-05-23 01:30:00,0,24.39,48.09,22.1,50.4,26.29,44.9,23.7,45.9666666666667,23.0,51.9,11.0,52.56,23.5,42.09,25.6,50.7666666666667,23.2,49.538571428571395,11.2,752.4,96.5,4.0,58.0,10.6
2016-05-23 01:40:00,0,24.39,48.03,22.066666666666695,50.3633333333333,26.23,44.9,23.7,45.9,22.963333333333296,51.8633333333333,11.0,52.53,23.5,42.0385714285714,25.6,50.9,23.2,49.536,11.166666666666698,752.4333333333329,96.3333333333333,4.0,59.0,10.5333333333333
2016-05-23 01:50:00,0,24.356666666666698,47.9666666666667,22.0,50.29,26.26,44.79,23.7,45.9,22.963333333333296,51.79,10.926666666666701,52.59,23.5,42.0,25.6,50.8725,23.2,49.59,11.1333333333333,752.466666666667,96.1666666666667,4.0,60.0,10.4666666666667
2016-05-23 02:00:00,0,24.29,47.9666666666667,22.0,50.26,26.26,44.79,23.7,45.9,22.89,51.76,10.89,52.59,23.5,41.9285714285714,25.6,50.79,23.218,49.612,11.1,752.5,96.0,4.0,61.0,10.4
2016-05-23 02:10:00,0,24.29,47.9,22.0,50.2,26.26,44.76,23.7,45.79,22.89,51.7,10.89,52.59,23.5,41.9,25.5,50.76,23.2514285714286,49.7,11.1,752.5666666666668,95.6666666666667,4.0,61.1666666666667,10.3666666666667
2016-05-23 02:20:00,0,24.29,47.826666666666696,21.963333333333296,50.2,26.26,44.76,23.7,45.79,22.89,51.6633333333333,10.89,52.59,23.5,41.9,25.5,50.6266666666667,23.29,49.754,11.1,752.6333333333331,95.3333333333333,4.0,,10.3333333333333
2016-05-23 02:30:00,0,24.2,47.7,21.89,50.2,26.29,44.7,23.6,45.59,22.89,51.59,10.89,52.59,23.5,41.834,25.39,50.43,23.29,49.751428571428605,11.1,752.7,95.0,4.0,61.5,10.3
