date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-01 00:00:00,0,21.2,38.2,18.39,41.4,23.2,36.4,19.73,37.73,19.5,47.29,4.8,40.06,19.5,31.6,22.2,40.0,19.1666666666667,38.2,4.3,763.7,86.0,2.0,40.0,2.2
2016-05-01 00:10:00,0,21.15,38.1725,18.39,41.5,23.1333333333333,36.4666666666667,19.7,37.6633333333333,19.5,47.29,4.8,40.09,19.5,31.6,22.2,40.4,19.1333333333333,38.29,4.28333333333333,,86.3333333333333,2.16666666666667,38.16666666666669,2.2166666666666694
2016-05-01 00:20:00,0,21.1333333333333,38.09,18.323333333333295,41.5,23.2,36.5,19.7,37.59,19.5,47.26,4.66,40.03,19.5,31.6,22.2,41.0,,38.363333333333294,4.26666666666667,763.733333333333,86.6666666666667,2.3333333333333295,36.3333333333333,2.2333333333333294
2016-05-01 00:30:00,0,21.1,38.09,18.29,41.5,23.2,36.5,19.7,37.5,19.5,47.26,4.53,41.3,19.5,31.6,22.2,41.3333333333333,,38.5,4.25,763.75,87.0,2.5,34.5,2.25
2016-05-01 00:40:00,0,21.1,38.03,18.29,41.56,23.2,36.5,19.7,37.5,19.5,47.2,4.59,41.8333333333333,19.5,31.6,22.2,41.6266666666667,19.1666666666667,38.6333333333333,4.23333333333333,763.766666666667,87.3333333333333,2.66666666666667,32.66666666666669,2.2666666666666706
2016-05-01 00:50:00,0,21.066666666666695,38.0,18.2,,23.2,36.5,19.6666666666667,37.4,19.5,47.2,4.656666666666669,41.8,19.5,31.6666666666667,22.1333333333333,41.76,19.1,38.8266666666667,4.21666666666667,763.783333333333,87.6666666666667,2.8333333333333295,30.8333333333333,2.28333333333333
2016-05-01 01:00:00,0,21.0,38.0,18.2,41.59,23.2,36.56,19.6,37.3266666666667,19.463333333333296,47.06,4.53,41.8,19.39,31.5,22.1,,19.1,38.9666666666667,4.2,763.7999999999998,88.0,3.0,29.0,2.3
2016-05-01 01:10:00,0,21.0,37.9,18.1666666666667,41.59,23.2,36.5,19.6,37.29,19.39,47.0,4.36666666666667,42.2666666666667,19.463333333333296,31.566666666666695,22.1,42.06,19.1,39.0,4.11666666666667,763.85,88.3333333333333,3.0,28.5,2.28333333333333
2016-05-01 01:20:00,0,21.0,37.9,18.1,41.59,23.2,36.5,19.6,37.29,19.463333333333296,47.0266666666667,4.16,42.8,19.463333333333296,31.566666666666695,22.1,42.23,19.1,39.1333333333333,4.03333333333333,763.9,88.6666666666667,3.0,28.0,2.2666666666666706
2016-05-01 01:30:00,0,20.963333333333296,37.9,18.1,41.59,23.2,36.59,19.6,37.26,19.39,46.9,3.8333333333333295,42.59666666666669,19.39,31.566666666666695,22.1,42.363333333333294,19.1,39.433333333333294,3.95,763.95,89.0,3.0,27.5,2.25
2016-05-01 01:40:00,0,20.89,37.9,18.1,41.59,23.2,36.59,19.6,37.2,19.39,46.9,3.5666666666666695,43.1966666666667,19.463333333333296,31.566666666666695,22.1,42.53,,39.56,3.86666666666667,764.0,89.3333333333333,3.0,27.0,2.2333333333333294
2016-05-01 01:50:00,0,,37.9,18.066666666666695,41.56,,36.56,19.566666666666695,37.1633333333333,19.39,46.9,3.36333333333333,44.3333333333333,19.39,31.566666666666695,22.1,42.6633333333333,19.1,39.79,3.7833333333333297,764.0499999999998,89.6666666666667,3.0,26.5,2.2166666666666694
2016-05-01 02:00:00,0,20.89,37.9,18.0,41.5,23.2,36.56,19.5,37.09,19.39,46.79,3.1566666666666694,44.7333333333333,19.39,31.5,22.0,42.53,19.1,39.933333333333294,3.7,,90.0,3.0,26.0,2.2
2016-05-01 02:10:00,0,,37.8333333333333,18.0,41.5,23.2,36.59,19.5,37.09,19.39,46.79,3.06,45.8266666666667,19.39,,22.0,42.53,19.1,40.0,3.6666666666666705,764.083333333333,90.3333333333333,3.0,25.666666666666693,2.2166666666666694
2016-05-01 02:20:00,0,20.79,37.76,18.0,41.5,23.2,36.59,19.5,37.09,19.39,46.76,3.06,46.6933333333333,19.39,31.5,22.0,42.5,19.1,40.1266666666667,3.6333333333333298,764.0666666666668,90.6666666666667,3.0,25.3333333333333,2.2333333333333294
2016-05-01 02:30:00,0,20.79,37.76,17.926666666666698,41.5,23.2,36.59,19.5,37.0,19.39,46.7,3.09,47.895,19.39,31.5,22.0,42.4666666666667,19.1,40.2,3.6,764.0499999999998,91.0,3.0,25.0,2.25
2016-05-01 02:40:00,0,20.79,37.76,17.926666666666698,41.56,,36.59,19.5,37.0,19.39,46.6633333333333,3.0,48.16,19.39,31.5,22.0,42.3266666666667,19.1,40.3266666666667,3.56666666666667,,91.3333333333333,3.0,24.666666666666693,2.2666666666666706
2016-05-01 02:50:00,0,20.79,37.7,,41.59,23.2,36.6266666666667,,37.0,19.39,46.59,3.06,49.56666666666669,19.39,31.5,22.0,42.29,19.1,40.4666666666667,3.53333333333333,764.016666666667,91.6666666666667,3.0,24.3333333333333,2.28333333333333
