date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-13 00:00:00,0,25.29,48.59,,49.36857142857139,,44.59,,45.79,24.1,51.06,14.2266666666667,,24.89,43.1175,26.7,51.07875,24.157142857142897,47.7,14.1,745.5,91.0,1.0,22.0,12.6
2016-05-13 00:10:00,0,25.29,48.59,23.6,49.4,26.6,44.59,25.225714285714304,45.79,24.1,51.0,14.36,52.3333333333333,24.89,43.09,26.6714285714286,51.06428571428571,24.14,47.7,14.266666666666698,745.5666666666668,91.5,1.33333333333333,,12.8666666666667
2016-05-13 00:20:00,0,25.29,48.53,23.6,49.485714285714295,26.533333333333296,44.59,25.29,45.79,24.1,51.0,14.563333333333299,53.7333333333333,24.89,43.09,26.6,51.054,24.1714285714286,47.7,14.433333333333302,745.6333333333331,92.0,1.66666666666667,29.666666666666693,13.1333333333333
2016-05-13 00:30:00,0,25.29,48.5,,49.576,26.6,44.56,25.2675,45.8725,24.1,51.0,14.7633333333333,54.4666666666667,24.89,,26.585714285714303,50.968571428571394,24.2,47.7,14.6,745.7,92.5,2.0,33.5,13.4
2016-05-13 00:40:00,0,25.23,48.5,23.5,49.72571428571429,26.6,44.5,25.2,45.9,24.1,50.9666666666667,14.89,54.7,24.89,43.09,26.52,50.9,24.2,47.751428571428605,14.766666666666698,745.766666666667,93.0,2.3333333333333295,37.3333333333333,13.666666666666698
2016-05-13 00:50:00,0,25.2,48.5,23.5,49.834,26.5,44.53,25.2,45.9,24.1,50.9666666666667,14.89,54.7,24.89,43.09,26.5285714285714,50.9,24.2,47.79,14.933333333333302,745.833333333333,93.5,2.66666666666667,41.16666666666669,13.933333333333302
2016-05-13 01:00:00,0,25.2,48.5,23.405714285714303,49.805714285714295,26.566666666666695,44.53,25.2,45.9,24.1,50.9666666666667,14.89,54.8266666666667,24.89,43.09,26.5,50.8633333333333,24.2,47.79,,745.9,94.0,3.0,45.0,14.2
2016-05-13 01:10:00,0,25.2,48.4666666666667,23.39,49.79,26.6,44.5,25.2,45.856,24.1,50.9,14.89,54.9666666666667,24.89,43.09,26.5,50.775,24.2,47.79,15.166666666666698,745.9166666666669,93.1666666666667,3.0,40.8333333333333,14.1
2016-05-13 01:20:00,0,25.2,48.4666666666667,23.39,49.79,26.6,44.5,25.2,45.79,24.1,50.9,14.86,55.03,24.89,43.06,26.5,50.718,24.2,47.821428571428605,15.233333333333302,745.9333333333329,92.3333333333333,3.0,36.66666666666669,14.0
2016-05-13 01:30:00,0,25.2,48.4,23.29,49.79,26.566666666666695,44.5,25.2,45.772,24.1,50.9,14.7266666666667,55.09,24.89,43.0,26.445,50.79,24.236,47.896,15.3,745.95,91.5,3.0,32.5,13.9
2016-05-13 01:40:00,0,25.1333333333333,48.4,23.29,49.79,26.566666666666695,44.5,25.2,45.7,24.1,50.9,14.5666666666667,55.0633333333333,24.89,,26.437142857142895,50.95428571428571,24.2,47.9,15.3666666666667,745.966666666667,90.6666666666667,3.0,28.3333333333333,13.8
2016-05-13 01:50:00,0,25.1,48.4,23.29,49.834,26.6,44.5,25.2,45.7,24.1,50.826666666666696,14.366666666666701,54.45666666666669,24.89,42.933333333333294,26.434,51.09,24.2675,48.0675,15.433333333333302,745.983333333333,89.8333333333333,3.0,24.166666666666693,
2016-05-13 02:00:00,0,25.1,48.326666666666696,23.29,49.79,26.6,44.4333333333333,25.1285714285714,45.6214285714286,24.1,50.79,14.0,53.5933333333333,24.89,42.9,26.39,51.09,24.254,48.09,15.5,746.0,89.0,3.0,20.0,13.6
2016-05-13 02:10:00,0,25.1,,,49.79,26.6,44.4,25.1,45.5,24.1,50.79,13.5975,53.2,24.89,42.8266666666667,26.39,51.09,24.2514285714286,48.20428571428571,15.216666666666699,745.966666666667,89.6666666666667,2.8333333333333295,27.5,13.45
2016-05-13 02:20:00,0,25.1,48.29,23.212857142857104,49.712857142857104,26.6,44.4,25.1,45.4428571428571,24.033333333333296,50.6566666666667,13.4633333333333,54.2,24.89,42.79,26.39,,24.254,48.276,14.933333333333302,745.9333333333329,90.3333333333333,2.66666666666667,35.0,13.3
2016-05-13 02:30:00,0,25.1,48.29,23.2,49.7,26.6,44.29,,45.4,24.1,50.7,13.4333333333333,54.6933333333333,24.89,42.73,26.332857142857105,51.02428571428571,24.29,48.4,14.65,745.9,91.0,2.5,42.5,13.15
2016-05-13 02:40:00,0,25.1,48.1633333333333,23.2,49.7,26.6,44.29,25.1,45.4,24.1,50.7,13.166666666666702,54.36,24.89,42.7,26.29,50.816,24.29,48.5,14.3666666666667,745.866666666667,91.6666666666667,2.3333333333333295,50.0,13.0
2016-05-13 02:50:00,0,25.1,48.09,23.2,49.7,26.6,44.26,25.1,45.356,24.1,50.7,12.9333333333333,54.1633333333333,24.89,42.7,26.29,50.7,24.29,48.61428571428571,14.083333333333302,745.833333333333,92.3333333333333,2.16666666666667,57.5,12.85
2016-05-13 03:00:00,0,,48.09,23.1,49.7,26.6,44.2,25.1,45.2385714285714,24.1,50.6266666666667,12.7266666666667,54.2233333333333,24.89,42.59,26.29,50.59,24.29,48.7,13.8,745.7999999999998,93.0,2.0,65.0,12.7
2016-05-13 03:10:00,0,25.033333333333296,48.09,23.1,49.68428571428571,26.6,44.1633333333333,25.1,45.2,24.1,50.59,12.6,54.33,24.89,42.59,26.29,50.575,24.29,48.7,13.6333333333333,745.783333333333,93.6666666666667,1.8333333333333297,60.0,12.6333333333333
2016-05-13 03:20:00,0,25.0,48.0,23.06,49.554,26.675,,25.1,45.1214285714286,24.1,50.53,12.46,54.33,24.89,42.5,26.272,50.418,24.29,48.7,13.466666666666699,745.766666666667,94.3333333333333,1.66666666666667,55.0,12.566666666666698
2016-05-13 03:30:00,0,25.0,48.0,23.0285714285714,49.525714285714294,26.7,44.09,,45.0,24.1,50.5,12.323333333333299,54.6333333333333,24.815,42.3425,26.245,50.29,24.29,48.7,13.3,745.75,95.0,1.5,50.0,12.5
2016-05-13 03:40:00,0,25.0,47.9666666666667,23.0,49.44,26.6,44.06,25.1,44.95,24.1,50.5,12.13,54.4333333333333,24.79,42.23,26.212857142857104,50.10571428571429,24.29,48.718,13.1333333333333,745.733333333333,95.6666666666667,1.33333333333333,45.0,12.433333333333302
2016-05-13 03:50:00,0,,47.9,22.984285714285697,49.414285714285704,26.6,44.0,25.1,44.856,24.033333333333296,50.4333333333333,12.0666666666667,54.73,24.79,42.1633333333333,26.2,49.958,24.29,48.79,12.966666666666699,745.716666666667,96.3333333333333,1.16666666666667,40.0,12.3666666666667
2016-05-13 04:00:00,0,25.0,47.8633333333333,22.89,49.4,26.6333333333333,44.0,25.1,44.7385714285714,24.033333333333296,50.4333333333333,11.926666666666701,54.59666666666669,24.79,42.09,26.2,49.79,24.29,48.79,12.8,745.7,97.0,1.0,35.0,12.3
2016-05-13 04:10:00,0,25.0,47.79,22.89,49.4,26.7,44.0,25.1,44.7,24.066666666666695,50.4666666666667,11.7633333333333,54.3266666666667,24.79,42.0,26.2,49.66,24.29,48.79,,745.733333333333,96.8333333333333,1.0,35.3333333333333,12.183333333333302
2016-05-13 04:20:00,0,24.89,47.79,22.89,49.4,26.6666666666667,43.9,25.05,44.6175,24.0,50.326666666666696,11.69,54.52666666666669,24.79,42.0,26.1,49.47125,24.29,48.79,12.6,,96.6666666666667,1.0,35.66666666666669,12.066666666666698
2016-05-13 04:30:00,0,24.89,47.73,22.832857142857105,49.4,,43.9,25.0,44.59,24.033333333333296,50.326666666666696,11.69,54.8266666666667,24.79,41.9,26.1,49.356,24.29,48.821428571428605,12.5,745.7999999999998,96.5,1.0,,11.95
