date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-03-31 00:00:00,30,0.0,22.39,39.09,20.0,41.433333333333294,22.6,38.29,21.1,40.09,20.1,49.29,6.69,56.7233333333333,20.6,34.2,23.79,45.1566666666667,20.23,40.3266666666667,6.5,754.2999999999998,95.0,1.0,27.0,5.7
2016-03-31 00:10:00,30,0.0,22.39,39.09,19.926666666666698,41.56,22.6,38.363333333333294,21.1,40.0,20.1,49.29,6.69,56.9633333333333,20.6666666666667,34.26,23.79,45.43,20.29,40.52666666666669,6.46666666666667,754.283333333333,95.1666666666667,1.0,29.166666666666693,5.7
2016-03-31 00:20:00,20,0.0,22.323333333333295,39.09,19.856666666666698,41.59,22.7,38.5,21.1,40.0,20.1,49.2,6.763333333333329,57.1633333333333,20.6666666666667,34.26,23.7,45.826666666666696,20.29,40.6266666666667,6.43333333333333,754.266666666667,95.3333333333333,1.0,31.3333333333333,5.7
2016-03-31 00:30:00,40,0.0,22.29,39.09,19.79,41.6633333333333,22.7,38.5,21.0,39.863333333333294,20.1,49.2,6.763333333333329,57.59666666666669,20.6,34.29,23.7,45.9,20.29,40.76,6.4,754.25,95.5,1.0,33.5,5.7
2016-03-31 00:40:00,50,,22.29,39.09,19.79,41.79,22.7,38.59,21.0,39.79,20.1,49.1633333333333,6.763333333333329,58.0633333333333,20.6,34.29,23.7,46.06,20.29,40.8266666666667,6.36666666666667,754.233333333333,95.6666666666667,1.0,35.66666666666669,5.7
2016-03-31 00:50:00,60,0.0,22.29,39.2,19.73,41.79,22.7,38.59,21.0,39.79,20.1,49.09,6.8,58.3,20.6,34.29,23.7,45.9333333333333,20.29,40.9666666666667,6.3333333333333295,754.216666666667,95.8333333333333,1.0,37.8333333333333,5.7
2016-03-31 01:00:00,50,0.0,22.29,39.2,19.7,41.933333333333294,22.7,38.7,21.0,39.73,20.1,49.09,6.8,58.7666666666667,20.6,34.29,23.7,,20.29,41.03,6.3,754.2,96.0,1.0,40.0,
2016-03-31 01:10:00,60,0.0,22.2,39.09,19.7,42.06,22.7,38.7,21.0,39.76,20.1,49.09,6.8,59.89,20.6,34.3266666666667,23.6333333333333,46.06,20.29,41.1633333333333,6.26666666666667,754.216666666667,96.1666666666667,1.0,44.16666666666669,5.68333333333333
2016-03-31 01:20:00,50,0.0,22.2,39.09,19.6,42.03,22.73,38.79,20.926666666666698,39.7,20.033333333333296,49.03,6.8,60.1633333333333,20.6,34.3266666666667,23.6,46.09,20.29,41.23,6.23333333333333,754.233333333333,96.3333333333333,1.0,48.3333333333333,5.66666666666667
2016-03-31 01:30:00,50,0.0,22.2,39.09,19.6,42.2225,22.79,,20.89,39.7,20.1,49.09,6.8,61.1233333333333,20.6,34.4,,46.09,20.29,41.363333333333294,6.2,754.25,96.5,1.0,52.5,5.65
2016-03-31 01:40:00,50,0.0,22.2,39.09,19.533333333333296,42.4,22.79,38.79,20.89,39.7,20.0,,6.72666666666667,62.2633333333333,20.6,34.4,23.6,46.03,20.29,41.53,,754.266666666667,96.6666666666667,1.0,56.66666666666669,5.633333333333329
2016-03-31 01:50:00,50,0.0,22.1,39.09,19.5,42.5,22.79,38.9,20.89,39.7,20.0,48.9,6.745,62.995,20.6,34.4,23.533333333333296,46.1633333333333,20.29,41.59,6.133333333333329,754.283333333333,96.8333333333333,1.0,60.8333333333333,5.61666666666667
2016-03-31 02:00:00,60,0.0,22.1,39.09,19.5,42.56,22.79,,20.89,39.7,20.0,48.8633333333333,6.656666666666671,63.09,20.6,34.4,23.55,46.09,20.29,41.73,6.1,754.2999999999998,97.0,1.0,65.0,5.6
2016-03-31 02:10:00,50,0.0,22.1,39.1633333333333,19.463333333333296,42.6633333333333,22.79,38.9,20.823333333333295,39.53,20.0,48.79,6.59,63.1633333333333,20.6,34.4,23.5,45.9666666666667,20.29,41.79,6.1,754.2999999999998,97.1666666666667,1.0,64.6666666666667,5.633333333333329
2016-03-31 02:20:00,60,0.0,22.066666666666695,39.1633333333333,19.39,42.59,22.856666666666698,38.9666666666667,20.815,39.5225,20.0,,6.59,,20.6,34.4666666666667,23.5,45.9,20.29,41.8266666666667,6.1,754.2999999999998,97.3333333333333,1.0,64.3333333333333,5.66666666666667
2016-03-31 02:30:00,50,0.0,22.0,39.09,19.356666666666698,42.7,22.89,39.0,20.79,39.5,20.0,48.79,,63.7233333333333,20.6,34.5,23.39,45.7,20.29,,6.1,754.2999999999998,97.5,1.0,64.0,5.7
2016-03-31 02:40:00,50,,22.0,39.09,19.29,42.76,22.89,39.0,20.79,39.5,20.0,48.79,6.56,63.9633333333333,20.533333333333296,34.5,23.39,45.7,20.29,42.03,6.1,754.2999999999998,97.6666666666667,1.0,63.6666666666667,5.73333333333333
2016-03-31 02:50:00,50,0.0,22.0,39.09,19.29,42.9,22.89,39.0,20.79,39.5,20.0,48.7,6.5,64.23,20.6,34.5,23.39,45.826666666666696,20.29,42.1633333333333,6.1,754.2999999999998,97.8333333333333,1.0,63.3333333333333,5.76666666666667
2016-03-31 03:00:00,50,,22.0,39.09,19.29,42.9,22.89,39.0,20.79,39.5,20.0,48.7,6.4,64.3966666666667,20.6,34.5,23.39,45.9,20.34,42.29,,754.2999999999998,98.0,1.0,63.0,5.8
2016-03-31 03:10:00,50,0.0,22.0,39.09,19.29,43.0,22.89,39.0,20.73,39.5,20.0,,6.4,64.73,20.533333333333296,34.5,,45.8633333333333,20.356666666666698,42.433333333333294,6.0833333333333295,754.25,98.0,1.0,63.1666666666667,5.78333333333333
2016-03-31 03:20:00,50,0.0,21.963333333333296,39.09,19.23,42.933333333333294,22.89,39.0,20.73,39.5,19.926666666666698,48.7,6.366666666666671,64.56,20.6,34.5,23.323333333333295,45.79,20.29,42.5,6.06666666666667,754.2,98.0,1.0,63.3333333333333,5.76666666666667
2016-03-31 03:30:00,70,0.0,21.89,39.09,19.2,43.0,22.89,39.0,20.73,39.5,20.0,48.59,6.3,64.56,20.533333333333296,34.5,23.39,45.9,20.29,42.59,6.05,754.15,98.0,1.0,63.5,5.75
2016-03-31 03:40:00,50,0.0,21.89,39.1633333333333,19.2,43.0,22.89,39.0,20.7,39.5,19.926666666666698,48.59,6.3,65.1,20.533333333333296,34.5,23.39,45.7666666666667,20.356666666666698,42.6633333333333,,754.1,98.0,1.0,63.6666666666667,5.73333333333333
2016-03-31 03:50:00,60,0.0,21.89,39.1633333333333,19.1,43.09,22.89,39.09,20.7,39.433333333333294,20.0,48.59,6.3,65.4933333333333,20.6,34.5,23.29,45.7,20.39,,6.01666666666667,754.0499999999998,98.0,1.0,63.8333333333333,5.71666666666667
2016-03-31 04:00:00,50,0.0,21.89,39.2,19.1,43.09,22.963333333333296,39.09,20.7,39.4,20.0,48.59,6.3,65.59,20.5,34.5,23.29,45.6266666666667,20.39,42.79,6.0,754.0,98.0,1.0,64.0,5.7
2016-03-31 04:10:00,50,,21.89,39.2,19.066666666666695,43.1633333333333,22.89,39.09,20.7,39.4,19.926666666666698,48.59,6.3,65.59,20.5,34.5,,45.59,20.323333333333295,42.79,6.0,754.0499999999998,98.1666666666667,1.0,62.6666666666667,5.73333333333333
