date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-22 00:00:00,0,24.7081818181818,49.1963636363636,24.398198198198198,46.738948948948895,26.7936363636364,43.6181818181818,24.0153153153153,46.7323423423423,22.9468468468468,52.4424774774775,22.6706306306306,19.928333333333295,23.909909909909896,43.69481981981979,24.387272727272695,50.9909090909091,23.1690909090909,48.2181818181818,18.0,752.0,79.0,2.0,40.0,14.3
2016-05-22 00:10:00,0,24.7036363636364,49.2662727272727,24.381081081081096,,26.803727272727297,,24.0108108108108,46.7745945945946,22.941891891891895,,22.6016216216216,20.39,,43.74060810810809,24.3944545454545,51.0481818181818,,48.2636363636364,17.8666666666667,751.8833333333331,79.8333333333333,2.0,40.0,14.333333333333302
2016-05-22 00:20:00,0,24.699090909090895,49.3361818181818,24.363963963964,46.948978978979,26.8138181818182,43.7290909090909,24.0063063063063,46.8168468468468,22.936936936936892,52.5095495495496,22.532612612612606,20.851666666666695,23.898198198198198,43.7863963963964,24.4016363636364,51.1054545454545,23.1725454545455,48.3090909090909,17.733333333333302,751.766666666667,80.6666666666667,2.0,40.0,14.3666666666667
2016-05-22 00:30:00,0,24.694545454545498,49.4060909090909,24.3468468468468,47.053993993994,26.8239090909091,43.78454545454551,,46.859099099099105,22.931981981982002,52.5430855855856,22.4636036036036,21.3133333333333,23.8923423423423,43.8321846846847,24.408818181818198,51.162727272727295,23.1742727272727,48.354545454545494,17.6,751.65,81.5,2.0,40.0,14.4
2016-05-22 00:40:00,0,24.69,49.476,24.329729729729696,47.159009009009,26.834,43.84,23.9972972972973,46.901351351351394,22.927027027027002,52.5766216216216,22.394594594594597,21.775,23.8864864864865,43.877972972973005,24.416,51.22,23.176,48.4,17.466666666666697,751.533333333333,82.3333333333333,2.0,40.0,14.433333333333302
2016-05-22 00:50:00,0,24.6854545454545,49.5459090909091,24.3126126126126,47.264024024024,26.844090909090905,43.89545454545449,23.9927927927928,46.9436036036036,22.9220720720721,52.6101576576577,22.3255855855856,22.2366666666667,23.880630630630602,,24.4231818181818,51.2772727272727,23.1777272727273,48.4454545454545,17.3333333333333,751.4166666666669,83.1666666666667,2.0,40.0,14.466666666666699
2016-05-22 01:00:00,0,24.6809090909091,49.6158181818182,24.2954954954955,47.369039039039,26.8541818181818,43.9509090909091,23.9882882882883,46.985855855855895,22.9171171171171,,,22.698333333333295,23.8747747747748,43.96954954954949,24.4303636363636,51.3345454545455,23.1794545454545,48.4909090909091,17.2,751.2999999999998,84.0,2.0,40.0,14.5
2016-05-22 01:10:00,0,24.6763636363636,49.6857272727273,24.278378378378402,47.4740540540541,26.864272727272695,44.0063636363636,23.983783783783803,47.0281081081081,22.9121621621622,52.6772297297297,22.187567567567605,,23.8689189189189,44.0153378378378,24.437545454545496,51.3918181818182,23.181181818181802,48.5363636363636,17.3,751.1833333333329,82.8333333333333,2.16666666666667,40.0,14.3666666666667
2016-05-22 01:20:00,0,24.6718181818182,49.7556363636364,24.2612612612613,47.5790690690691,26.8743636363636,44.0618181818182,23.9792792792793,47.070360360360404,22.907207207207197,52.7107657657658,22.118558558558597,23.6216666666667,23.863063063063105,44.06112612612609,24.4447272727273,51.4490909090909,23.182909090909096,48.5818181818182,17.4,751.0666666666668,81.6666666666667,2.3333333333333295,40.0,14.233333333333302
2016-05-22 01:30:00,0,24.667272727272696,49.8255454545455,24.2441441441441,47.6840840840841,,44.11727272727269,23.9747747747748,47.1126126126126,22.902252252252303,52.7443018018018,22.049549549549493,24.0833333333333,23.8572072072072,44.1069144144144,24.4519090909091,51.5063636363636,23.184636363636397,48.627272727272704,,750.95,80.5,2.5,40.0,14.1
