date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-05 00:00:00,0,23.1,34.59,20.89,35.59000000000001,23.5,36.5,22.79,32.9,21.0,41.7,6.8,15.1933333333333,22.29,34.6214285714286,24.484285714285697,39.6914285714286,20.5,37.5225,8.699999999999998,764.1,64.0,2.0,40.0,2.2
2016-05-05 00:10:00,0,23.1,34.59,20.89,35.6633333333333,23.5,36.56,22.79,32.9,21.0,41.6266666666667,6.656666666666671,15.526666666666701,22.29,34.634,24.39,39.876,20.5,37.6633333333333,8.58333333333333,764.083333333333,64.1666666666667,2.0,40.0,2.11666666666667
2016-05-05 00:20:00,0,23.1,34.59,20.79,35.70000000000001,23.5,36.53,22.79,32.9,21.0,41.7,6.59,16.0,22.29,34.6842857142857,24.39,40.0571428571429,20.5,37.73,8.46666666666667,764.0666666666668,64.3333333333333,2.0,40.0,
2016-05-05 00:30:00,0,23.033333333333296,34.53,20.73,35.76,23.5,36.59,22.79,32.9,21.0,41.59,6.46666666666667,16.559999999999995,22.29,34.6266666666667,24.29,40.334,20.426666666666698,37.79,8.349999999999998,764.0499999999998,64.5,2.0,40.0,1.95
2016-05-05 00:40:00,0,23.0,34.53,20.7,35.9,23.463333333333296,36.59,22.79,32.9,21.0,41.59,6.4,17.293333333333297,22.29,34.712857142857104,24.29,40.651428571428596,20.5,37.933333333333294,8.233333333333329,764.033333333333,64.6666666666667,2.0,40.0,1.86666666666667
2016-05-05 00:50:00,0,23.0,34.59,20.7,35.9666666666667,23.39,36.59,22.79,32.9,21.0,41.59,6.295,17.945,22.29,34.79,24.29,40.812,20.5,38.0,8.11666666666667,764.016666666667,,2.0,,1.78333333333333
2016-05-05 01:00:00,0,23.0,34.59,20.6,35.9,23.39,36.7,22.76,32.9,21.0,41.59,6.09,18.533333333333296,22.29,34.79,24.29,40.9971428571429,20.5,38.09,8.0,764.0,65.0,2.0,40.0,1.7
2016-05-05 01:10:00,0,23.0,34.59,,35.9666666666667,23.39,36.7,22.76,32.9,20.89,41.7,6.09,19.733333333333295,22.29,34.5671428571429,24.2,41.4,20.5,38.1633333333333,7.8,763.95,66.3333333333333,2.16666666666667,40.0,1.78333333333333
2016-05-05 01:20:00,0,22.89,34.59,20.463333333333296,36.0,23.5,,22.7,32.9,20.89,41.645,6.16,20.8566666666667,22.29,34.44,24.2,41.48571428571431,20.5,38.23,7.599999999999999,763.9,67.6666666666667,2.3333333333333295,40.0,1.86666666666667
2016-05-05 01:30:00,0,22.89,34.59,20.39,36.0675,23.426666666666698,36.79,22.7,32.9,20.89,41.7,6.22666666666667,21.123333333333296,22.29,34.3528571428571,24.18,41.5,20.5,38.29,7.4,763.85,69.0,2.5,40.0,1.95
2016-05-05 01:40:00,0,22.856666666666698,34.56,20.39,36.1633333333333,23.5,36.9,22.7,32.9,20.89,41.7,6.3333333333333295,21.93,22.254,34.356,24.1,41.5571428571429,20.5,38.4,7.2,763.7999999999998,70.3333333333333,2.66666666666667,40.0,2.03333333333333
2016-05-05 01:50:00,0,22.856666666666698,34.6333333333333,20.29,36.29,23.5,36.9,22.7,32.9,,,6.4,21.456666666666695,22.2514285714286,34.3528571428571,24.1,41.79,,38.4666666666667,7.0,763.75,71.6666666666667,2.8333333333333295,40.0,
2016-05-05 02:00:00,0,22.79,34.56,20.29,36.363333333333294,23.5,36.9,22.7,32.9,20.89,41.73,6.366666666666671,20.9933333333333,22.254,34.4,24.085714285714303,41.8685714285714,20.5,38.53,6.8,763.7,73.0,3.0,40.0,2.2
2016-05-05 02:10:00,0,22.79,34.56,20.26,36.4,23.5,36.925,22.7,32.9,20.89,41.79,6.22666666666667,21.3266666666667,22.264285714285695,34.4428571428571,24.0,41.812,20.5,38.59,6.86666666666667,763.6833333333329,72.3333333333333,3.16666666666667,,2.13333333333333
2016-05-05 02:20:00,0,,34.59,20.2,36.4,23.5,37.0,22.6,32.79,20.89,41.79,6.19,22.49,22.254,34.554,24.0,,20.5,38.6266666666667,6.93333333333333,763.6666666666669,71.6666666666667,3.33333333333333,40.0,2.06666666666667
2016-05-05 02:30:00,0,22.7,34.59,20.2,36.5,23.5,37.0,22.6,32.79,20.89,41.79,6.1233333333333295,22.823333333333295,22.264285714285695,34.55,24.0,42.09,20.5,38.7,7.0,763.65,71.0,3.5,40.0,2.0
2016-05-05 02:40:00,0,22.7,34.59,20.1333333333333,36.5,23.5,37.0,22.6,32.9,20.823333333333295,41.7666666666667,6.0,22.9,22.2,34.356,23.937142857142895,42.09,20.5,38.73,7.06666666666667,763.6333333333331,70.3333333333333,3.6666666666666705,40.0,1.93333333333333
2016-05-05 02:50:00,0,22.7,34.59,20.1,36.59,23.5,37.0,22.6,32.9,20.89,41.9,5.93333333333333,23.6333333333333,22.2,34.3685714285714,23.89,42.09,20.5,38.79,7.133333333333329,,,3.8333333333333295,40.0,1.86666666666667
2016-05-05 03:00:00,0,22.7,34.59,20.1,36.59,23.5,37.0,22.6,32.9,,41.9,5.866666666666671,24.5,22.2,34.254,23.89,42.168571428571404,20.5,38.9,7.2,763.6,69.0,,,1.8
