date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-02-27 00:00:00,50,0.0,21.0,37.4,19.39,37.0,20.5,36.9666666666667,19.89,35.20000000000001,,70.7,0.833333333333333,64.1933333333333,18.7,34.2,20.7,43.09,,38.2666666666667,1.7,,85.0,2.0,20.0,-0.6
2016-02-27 00:10:00,50,0.0,21.0,37.4,19.39,36.933333333333294,20.5,37.06,19.79,35.20000000000001,19.514285714285695,,0.966666666666667,64.5266666666667,18.7,34.4,20.7,43.09,17.7,38.4666666666667,1.78333333333333,750.9333333333329,84.0,2.16666666666667,20.3333333333333,-0.683333333333333
2016-02-27 00:20:00,40,0.0,20.963333333333296,37.363333333333294,19.29,36.95,20.5,37.06,19.79,35.20000000000001,19.478,68.814,1.03333333333333,64.62333333333329,18.7128571428571,,20.7,43.03,17.7,38.5,1.86666666666667,750.866666666667,,2.3333333333333295,20.666666666666693,-0.766666666666667
2016-02-27 00:30:00,40,0.0,20.89,37.29,19.26,36.9666666666667,20.5,37.09,19.7,35.20000000000001,19.39,67.88285714285712,1.16666666666667,64.69,18.73,34.6933333333333,20.6,42.863333333333294,17.7,38.5,1.95,750.7999999999998,82.0,,21.0,-0.85
2016-02-27 00:40:00,50,0.0,20.856666666666698,37.223333333333294,19.2,,20.5,37.09,19.7,35.20000000000001,19.39,67.24,1.32333333333333,64.6566666666667,18.7,34.80571428571431,20.6,42.863333333333294,17.7,38.6566666666667,2.03333333333333,750.733333333333,81.0,2.66666666666667,21.3333333333333,-0.933333333333333
2016-02-27 00:50:00,50,0.0,20.79,37.0675,19.1,37.0,20.5,37.1633333333333,19.7,35.20000000000001,19.3042857142857,66.5714285714286,1.39,64.59,18.738571428571397,34.9285714285714,20.5,43.0666666666667,,38.863333333333294,2.11666666666667,750.6666666666669,80.0,2.8333333333333295,21.666666666666693,-1.01666666666667
2016-02-27 01:00:00,40,0.0,20.79,37.0,19.1,37.0,20.5,37.2,19.6333333333333,35.1266666666667,19.272,65.714,1.5,64.5633333333333,18.79,35.09,20.5,43.26,17.7,39.03,2.2,750.6,79.0,3.0,22.0,-1.1
2016-02-27 01:10:00,60,0.0,20.7,36.9,19.0,36.933333333333294,20.5,37.2,19.6,35.1633333333333,19.2,64.8942857142857,1.56666666666667,64.5633333333333,18.79,34.9985714285714,20.5,43.4333333333333,17.7,39.1633333333333,2.2,750.583333333333,78.6666666666667,3.16666666666667,22.166666666666693,
2016-02-27 01:20:00,50,,20.7,36.9,19.0,37.06,20.5,37.2,19.6,35.09,19.16,64.014,1.6,64.2266666666667,18.736,34.96,20.426666666666698,43.633333333333304,17.7,39.4,2.2,750.5666666666668,78.3333333333333,3.33333333333333,22.3333333333333,-1.2
2016-02-27 01:30:00,50,0.0,20.6666666666667,36.863333333333294,18.89,37.09,20.5,37.2,19.6,35.09,19.128571428571398,63.26714285714289,1.66666666666667,64.3,18.764285714285695,35.0642857142857,20.39,44.03,17.7,39.4666666666667,2.2,750.5499999999998,78.0,3.5,22.5,-1.25
2016-02-27 01:40:00,40,0.0,20.6,36.79,18.823333333333295,37.09,20.5,37.2,19.5,35.20000000000001,19.1,62.516,1.7,63.99,,35.134,,44.2233333333333,17.7,39.5,2.2,750.533333333333,77.6666666666667,3.6666666666666705,,-1.3
2016-02-27 01:50:00,40,0.0,20.6,36.79,18.79,37.1266666666667,20.5,37.26,19.5,35.20000000000001,19.028571428571396,61.6528571428571,1.7,63.565,18.79,35.2385714285714,20.39,44.69,17.7,39.595,2.2,750.516666666667,77.3333333333333,3.8333333333333295,22.8333333333333,-1.35
2016-02-27 02:00:00,30,0.0,20.6,36.73,18.79,37.2,20.5,37.2,19.5,35.20000000000001,19.0,60.82,1.7,63.1566666666667,18.79,35.20000000000001,20.39,44.9333333333333,17.7,39.7,2.2,,77.0,4.0,23.0,-1.4
2016-02-27 02:10:00,30,0.0,,36.7,18.76,37.23,20.5,37.2,19.426666666666698,35.1266666666667,18.952857142857095,60.328571428571394,1.7,63.1633333333333,18.764285714285695,35.1214285714286,,,17.7,39.73,2.11666666666667,750.4333333333329,77.5,3.8333333333333295,22.8333333333333,-1.41666666666667
2016-02-27 02:20:00,20,0.0,20.5,36.7,18.7,37.29,20.5,37.2,19.463333333333296,35.1633333333333,18.934,59.816,1.63333333333333,62.83,18.7,35.09,20.29,44.9666666666667,17.7,39.79,2.03333333333333,750.366666666667,78.0,3.6666666666666705,22.666666666666693,-1.43333333333333
2016-02-27 02:30:00,40,0.0,20.5,36.7,,37.26,20.426666666666698,37.2,19.39,35.09,18.89,59.397142857142896,,62.8633333333333,18.7,,20.29,44.9666666666667,17.7,39.8266666666667,1.95,750.2999999999998,78.5,3.5,22.5,-1.45
2016-02-27 02:40:00,50,0.0,20.5,36.7,18.6,37.26,20.39,37.1266666666667,19.39,35.09,18.84,59.0,1.26333333333333,62.93,18.7,35.33400000000001,20.29,45.06,17.7,39.9,1.86666666666667,750.233333333333,79.0,3.33333333333333,22.3333333333333,-1.46666666666667
2016-02-27 02:50:00,50,0.0,20.39,36.6266666666667,18.6,37.29,20.39,37.2,19.39,35.09,18.8185714285714,58.554285714285705,0.866666666666667,63.83,18.7,35.29,20.29,45.0,17.7,39.9,1.78333333333333,750.1666666666669,79.5,3.16666666666667,22.166666666666693,-1.48333333333333
2016-02-27 03:00:00,40,0.0,20.39,36.6266666666667,18.6,37.29,20.39,37.2,19.39,35.09,18.79,58.178571428571395,0.6,64.3633333333333,18.7,35.29,20.29,44.9666666666667,17.7,39.9666666666667,1.7,750.1,80.0,3.0,22.0,-1.5
2016-02-27 03:10:00,40,0.0,20.356666666666698,36.7,18.5,37.3266666666667,20.39,37.26,19.39,35.1633333333333,18.79,57.9,0.366666666666667,65.5,18.7128571428571,35.4414285714286,20.29,44.826666666666696,17.7,40.03,1.63333333333333,750.083333333333,80.5,3.0,21.8333333333333,
2016-02-27 03:20:00,50,0.0,20.29,36.7,18.5,37.4,20.463333333333296,37.26,19.29,35.1633333333333,18.79,57.6685714285714,0.3,65.90000000000002,18.79,35.518,20.2,44.56,17.7,40.1633333333333,,750.0666666666668,81.0,3.0,21.666666666666693,-1.43333333333333
2016-02-27 03:30:00,40,0.0,20.29,36.7,18.39,,20.39,37.2,19.29,35.09,18.7,57.356,-0.03333333333333329,66.3266666666667,18.7257142857143,35.69428571428569,20.2,44.5,17.7,40.29,1.5,750.0499999999998,81.5,3.0,21.5,-1.4
2016-02-27 03:40:00,40,0.0,20.23,36.6266666666667,18.39,37.29,20.445,37.245,19.29,35.09,18.7,57.1371428571429,-0.1,67.3266666666667,18.79,35.754,20.2,44.4666666666667,17.7,40.363333333333294,1.43333333333333,750.033333333333,82.0,3.0,21.3333333333333,-1.36666666666667
2016-02-27 03:50:00,50,0.0,20.2,36.59,,37.29,20.39,37.2,19.29,35.1633333333333,18.7,56.9,-0.0666666666666667,68.66,18.79,35.7514285714286,20.2,44.4,17.7,40.5,1.36666666666667,750.016666666667,82.5,3.0,21.166666666666693,-1.33333333333333
2016-02-27 04:00:00,60,0.0,20.2,36.59,18.29,37.29,20.463333333333296,37.26,19.23,35.09,18.7,56.595714285714294,0.0666666666666667,69.2,18.772,35.79,20.1666666666667,44.3633333333333,17.7,40.5,1.3,750.0,83.0,3.0,21.0,-1.3
2016-02-27 04:10:00,50,0.0,20.1,36.59,18.29,37.29,20.463333333333296,37.26,19.23,35.09,18.6,56.29,0.166666666666667,68.8666666666667,18.764285714285695,35.79,20.1666666666667,44.29,17.7,40.59,1.3,749.983333333333,82.6666666666667,3.0,20.8333333333333,-1.35
2016-02-27 04:20:00,40,0.0,,36.59,18.2,37.23,20.463333333333296,37.26,19.2,35.06,18.6,56.1371428571429,0.166666666666667,68.9333333333333,18.736,35.79,20.1,44.29,17.7,40.59,1.3,749.966666666667,82.3333333333333,3.0,20.666666666666693,-1.4
2016-02-27 04:30:00,50,0.0,20.1,36.59,18.2,37.23,20.463333333333296,37.26,19.2,35.06,18.58,55.918,0.25,68.95,18.764285714285695,35.8528571428571,20.1,44.29,17.7,40.7,1.3,749.95,82.0,3.0,20.5,-1.45
2016-02-27 04:40:00,40,0.0,20.066666666666695,36.59,18.2,37.29,20.463333333333296,37.26,19.2,35.09,18.5714285714286,55.694285714285705,0.166666666666667,68.40000000000002,18.736,35.96,20.1,44.1633333333333,17.760000000000005,40.7,1.3,749.9333333333329,81.6666666666667,3.0,20.3333333333333,-1.5
2016-02-27 04:50:00,20,0.0,20.0,36.59,18.1333333333333,37.29,20.426666666666698,37.23,19.1,35.09,18.56,55.4,0.03333333333333329,68.5933333333333,18.71125,36.01125,20.1,44.09,17.7,40.79,1.3,749.9166666666669,81.3333333333333,3.0,20.166666666666693,-1.55
2016-02-27 05:00:00,30,0.0,20.0,36.59,18.1,37.29,20.5,37.29,19.1666666666667,35.09,,55.2385714285714,0.0,69.0,18.7257142857143,36.09,20.033333333333296,43.9333333333333,17.7,40.8725,1.3,749.9,81.0,3.0,20.0,-1.6
2016-02-27 05:10:00,30,,20.0,36.59,18.1,37.29,20.39,37.23,19.1,35.09,18.5,55.016,0.0,69.06,18.7,35.96,20.025,43.925,17.760000000000005,40.9,1.21666666666667,749.9166666666669,81.0,3.16666666666667,20.3333333333333,-1.68333333333333
2016-02-27 05:20:00,40,0.0,19.963333333333296,,18.066666666666695,37.26,20.39,37.29,19.1,35.09,18.5,54.86857142857139,-0.233333333333333,69.0266666666667,18.7,36.0785714285714,20.0,43.9,17.7,40.9,1.13333333333333,749.9333333333329,81.0,3.33333333333333,20.666666666666693,-1.76666666666667
2016-02-27 05:30:00,60,0.0,19.89,36.59,18.0,37.26,20.39,37.29,19.1,35.09,18.456,54.656,-0.366666666666667,69.2333333333333,18.7,36.218,20.0,43.9,17.7,40.9666666666667,1.05,749.95,81.0,3.5,21.0,-1.85
2016-02-27 05:40:00,50,0.0,19.89,36.59,18.0,37.3266666666667,20.39,37.363333333333294,19.1,35.09,18.452857142857095,54.538571428571395,-0.4,70.2266666666667,18.7,36.19428571428569,20.0,43.9,17.7,41.0,0.966666666666667,749.966666666667,81.0,3.6666666666666705,21.3333333333333,-1.93333333333333
2016-02-27 05:50:00,40,0.0,19.89,36.59,18.0,37.3266666666667,20.5,37.433333333333294,19.0,35.0,18.478,54.458,-0.466666666666667,70.16,18.7,36.036,19.963333333333296,43.9,17.7,41.0,0.883333333333333,749.983333333333,81.0,3.8333333333333295,21.666666666666693,-2.0166666666666706
2016-02-27 06:00:00,50,0.0,19.89,36.59,17.963333333333303,37.433333333333294,20.5,37.5,19.0,,18.39,54.22571428571429,-0.533333333333333,70.33,,36.09,19.963333333333296,43.9,17.73,41.03,0.8,750.0,81.0,4.0,22.0,-2.1
2016-02-27 06:10:00,40,0.0,19.89,36.59,17.89,37.5,20.5,37.5,19.0,35.0,18.39,54.09,,70.93,18.7,36.112,20.0,43.9,17.73,41.03,0.716666666666667,750.016666666667,81.5,3.8333333333333295,29.166666666666693,-2.11666666666667
2016-02-27 06:20:00,40,0.0,19.79,36.5,17.89,37.5,20.5,37.5,,35.0,18.39,53.998571428571395,-0.5,71.6333333333333,18.7,36.2257142857143,19.926666666666698,43.9,17.7,41.09,0.633333333333333,750.033333333333,82.0,3.6666666666666705,,-2.13333333333333
2016-02-27 06:30:00,40,0.0,19.79,36.56,17.823333333333302,37.433333333333294,20.5,37.5,,35.06,,53.9,-0.5,71.56666666666672,,36.334,19.89,43.9,17.7,41.09,0.55,750.0499999999998,82.5,3.5,43.5,-2.15
2016-02-27 06:40:00,50,0.0,19.79,36.56,17.79,37.5,20.5,37.5,19.0,35.06,18.29,53.821428571428605,-0.466666666666667,72.3333333333333,18.7,36.3685714285714,19.89,43.9,17.760000000000005,41.09,0.466666666666667,750.0666666666668,83.0,3.33333333333333,50.66666666666669,-2.16666666666667
2016-02-27 06:50:00,60,0.0,19.73,36.5,17.79,37.56,20.5,37.545,18.89,35.09,18.29,53.7,-0.4,72.19333333333331,18.7,36.4,19.89,43.9,17.7,41.09,0.38333333333333297,750.083333333333,83.5,3.16666666666667,57.8333333333333,-2.18333333333333
2016-02-27 07:00:00,50,0.0,19.7,36.53,17.79,37.56,20.5,37.5,18.89,35.09,,53.6725,-0.433333333333333,,18.7,36.47142857142861,19.89,43.9,17.7,41.09,0.3,750.1,84.0,3.0,65.0,-2.2
2016-02-27 07:10:00,50,0.0,19.7,36.59,17.760000000000005,37.59,20.5,37.5,18.89,35.09,18.29,53.577142857142896,-0.5,71.5925,18.7,36.5,19.89,43.9,17.7,41.09,0.31666666666666693,750.116666666667,83.5,3.16666666666667,57.5,-2.25
2016-02-27 07:20:00,40,0.0,19.7,36.59,17.7,37.59,20.5,37.5,18.89,35.09,18.29,53.48,-0.5666666666666669,71.5933333333333,18.7,36.5,19.823333333333295,43.826666666666696,17.7,41.1633333333333,0.3333333333333329,750.1333333333331,83.0,3.33333333333333,50.0,-2.3
2016-02-27 07:30:00,40,0.0,19.6666666666667,36.56,17.7,37.7,20.5,37.5,18.856666666666698,35.06,18.264285714285695,53.36857142857139,-0.633333333333333,71.6333333333333,18.7,36.5,19.79,43.79,17.7,,0.35,750.15,82.5,3.5,42.5,-2.35
2016-02-27 07:40:00,40,0.0,19.6666666666667,36.6333333333333,17.7,37.7,20.5,37.5,18.84,35.0675,18.2,53.29,-0.633333333333333,71.9666666666667,18.7,36.5,19.79,43.79,17.7,41.2,0.366666666666667,750.1666666666669,82.0,3.6666666666666705,35.0,-2.4
2016-02-27 07:50:00,30,0.0,19.6,36.53,17.6,37.73,20.5,37.5,18.856666666666698,35.363333333333294,18.2,53.212857142857104,-0.5,71.95666666666672,18.7,36.59,,43.79,17.7,41.1266666666667,0.38333333333333297,750.1833333333329,81.5,3.8333333333333295,27.5,-2.45
2016-02-27 08:00:00,40,20.0,19.6,36.6633333333333,17.6666666666667,37.93,,37.43,19.196666666666697,35.93333333333331,18.2,53.178,-0.433333333333333,71.5633333333333,18.7,36.59,19.79,43.8633333333333,17.7,41.045,0.4,750.2,81.0,4.0,,-2.5
