date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-16 00:00:00,0,23.2,39.23,20.978,40.612,25.6,37.7,23.6,36.5,23.0,44.2233333333333,8.3,48.1333333333333,23.39,32.9,26.06,39.59,22.725714285714304,39.19428571428569,8.5,761.5,97.0,1.0,41.0,8.099999999999998
2016-05-16 00:10:00,0,23.2,39.29,20.89,40.7,25.585714285714303,37.6371428571429,23.6,36.5,23.0,44.03,8.3,48.4666666666667,23.39,32.9,26.085714285714303,39.5385714285714,22.7,39.44,8.46666666666667,761.483333333333,97.1666666666667,1.0,39.8333333333333,8.08333333333333
2016-05-16 00:20:00,0,23.2,39.29,20.89,40.736,25.5,37.634,23.533333333333296,36.56,22.963333333333296,43.76,8.3,48.6566666666667,23.39,32.9666666666667,26.08,39.554,22.7,39.6266666666667,8.43333333333333,761.466666666667,97.3333333333333,1.0,38.66666666666669,8.06666666666667
2016-05-16 00:30:00,0,23.2,39.29,20.89,40.9228571428571,25.5,,23.5,36.59,22.89,43.6266666666667,8.3,48.79,23.39,33.0,25.9685714285714,39.50428571428569,22.7,39.7957142857143,8.4,761.45,97.5,1.0,37.5,8.05
2016-05-16 00:40:00,0,23.1,39.3,20.823333333333295,41.03,25.5,37.59,23.5,36.59,22.926666666666698,43.4666666666667,8.26333333333333,48.76,23.39,33.0,25.89,39.67,22.79,,8.36666666666667,761.4333333333329,97.6666666666667,1.0,36.3333333333333,8.03333333333333
2016-05-16 00:50:00,0,23.1666666666667,,20.79,41.03,25.405714285714303,37.59,23.5,36.6266666666667,22.926666666666698,43.326666666666696,8.26333333333333,48.96,23.39,33.03,25.847142857142895,40.08428571428569,22.79,40.236,8.33333333333333,761.4166666666669,97.8333333333333,1.0,35.16666666666669,8.01666666666667
2016-05-16 01:00:00,0,23.1,39.53,20.79,41.1057142857143,25.39,37.59,23.5,36.7,22.89,43.26,8.3,49.2,23.39,33.09,25.87,40.254,22.777142857142895,40.49285714285709,8.3,,,1.0,34.0,8.0
2016-05-16 01:10:00,0,23.1,39.59,20.79,41.2,25.39,37.59,23.5,36.7,22.89,,8.22666666666667,49.1266666666667,23.39,33.09,25.764285714285695,40.26428571428569,22.754,,8.25,761.4,98.1666666666667,1.0,33.3333333333333,7.96666666666667
2016-05-16 01:20:00,0,23.1,39.7,20.736,41.2,25.39,37.59,23.5,36.79,22.89,43.06,8.16,49.23,23.39,33.1633333333333,25.7,40.09,22.79,40.59,8.199999999999998,761.4,98.3333333333333,1.0,32.66666666666669,7.93333333333333
2016-05-16 01:30:00,0,23.1,39.7,20.7,41.26,25.304285714285697,37.59,23.426666666666698,36.73,22.89,43.0,8.099999999999998,49.43,23.39,33.2,25.6857142857143,40.09,22.79,40.68125,8.15,761.4,98.5,1.0,32.0,7.9
2016-05-16 01:40:00,0,23.1,39.7,20.7,41.312,25.29,37.59,23.39,36.79,22.89,42.9666666666667,8.099999999999998,49.6566666666667,23.39,33.2,25.6,40.112,22.79,40.9,8.099999999999998,761.4,98.6666666666667,1.0,31.3333333333333,7.866666666666669
2016-05-16 01:50:00,0,23.033333333333296,39.6266666666667,20.66,41.356,25.29,37.59,,36.73,22.89,42.9,8.025,49.8175,23.39,33.2,25.6,40.34285714285709,22.79,40.9571428571429,8.05,761.4,98.8333333333333,1.0,30.666666666666693,7.8333333333333295
2016-05-16 02:00:00,0,23.033333333333296,39.7,20.683333333333305,41.4,25.29,37.59,23.39,36.79,22.89,42.863333333333294,8.0,49.9,23.39,33.2,25.5,40.536,22.79,41.018,8.0,761.4,99.0,1.0,30.0,7.8
