date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-11 00:00:00,50,0.0,22.6,39.59,20.2,42.0,22.79,39.4,21.5,38.4,20.7,53.016,9.39,29.76,22.5,37.7,23.1142857142857,38.3528571428571,20.7,42.0,10.7,750.6,67.0,4.0,40.0,4.8
2016-04-11 00:10:00,50,0.0,22.533333333333296,39.59,20.2,42.06,22.89,39.59,21.5,38.4666666666667,20.7,52.86857142857139,9.39,29.7,22.5,37.6266666666667,23.08,38.46,20.79,42.1266666666667,,750.6,67.0,4.0,40.0,4.78333333333333
2016-04-11 00:20:00,40,0.0,22.5,39.59,20.1666666666667,42.09,22.89,39.59,21.5,38.5,20.7,52.7,9.463333333333328,29.1333333333333,22.463333333333296,37.56,23.0,38.47142857142861,20.79,42.2,10.6666666666667,750.6,67.0,4.0,40.0,4.76666666666667
2016-04-11 00:30:00,50,0.0,22.5,39.59,,42.09,22.926666666666698,39.6266666666667,21.5,38.5,20.6857142857143,52.54,9.4975,28.975,22.463333333333296,37.5,23.0,38.44,20.76,42.29,10.65,750.6,67.0,4.0,40.0,4.75
2016-04-11 00:40:00,60,0.0,22.463333333333296,39.5,20.033333333333296,42.03,23.0,39.7,21.5,38.5,20.6,52.378,9.533333333333328,28.6333333333333,22.463333333333296,37.5,,38.598571428571404,20.7,42.363333333333294,10.6333333333333,750.6,67.0,4.0,,4.73333333333333
2016-04-11 00:50:00,60,0.0,22.39,39.5,20.033333333333296,42.09,23.0,39.7,21.5,38.5,20.6,52.264285714285705,,29.0566666666667,22.39,37.5225,22.856666666666698,38.6266666666667,20.7,42.45,10.6166666666667,750.6,67.0,4.0,40.0,4.71666666666667
2016-04-11 01:00:00,60,0.0,22.39,39.4,20.0,42.1266666666667,23.0,39.7,21.5,38.5,20.6,52.054,9.36,29.3233333333333,22.39,37.6633333333333,22.79,38.7385714285714,20.73,42.53,10.6,750.6,67.0,4.0,40.0,4.7
2016-04-11 01:10:00,50,0.0,22.39,39.4,19.926666666666698,42.2,23.1,,21.5,38.5,20.6,51.985714285714295,9.46,29.1233333333333,22.463333333333296,37.56,22.79,38.97142857142861,20.79,42.6633333333333,10.45,750.6,67.6666666666667,4.0,38.16666666666669,4.7
2016-04-11 01:20:00,50,0.0,22.356666666666698,39.4,19.926666666666698,42.2,23.1,39.79,21.39,38.4,20.6,51.878,9.6,28.456666666666695,22.39,37.5,22.7,39.09,20.79,42.73,10.3,750.6,68.3333333333333,4.0,36.3333333333333,4.7
2016-04-11 01:30:00,40,0.0,22.29,39.4,19.926666666666698,42.26,23.1,39.79,21.39,38.4,20.5714285714286,51.764285714285705,9.6,27.863333333333298,22.39,37.53,22.7,39.09,20.73,42.79,10.15,750.6,69.0,4.0,34.5,4.7
2016-04-11 01:40:00,50,0.0,22.29,39.4,19.89,42.29,,39.79,21.39,38.4,20.54,51.59,9.66,27.39,22.39,37.59,22.68,39.09,20.79,42.933333333333294,10.0,,69.6666666666667,4.0,,4.7
2016-04-11 01:50:00,50,0.0,22.29,39.4,19.89,42.29,23.1,39.79,21.39,38.4,20.514285714285695,51.538571428571395,9.6,27.2,22.356666666666698,37.6633333333333,22.6,39.02571428571431,20.79,43.06,9.85,750.6,70.3333333333333,4.0,30.8333333333333,4.7
2016-04-11 02:00:00,40,0.0,22.2,39.4,19.79,42.29,23.1,39.79,21.356666666666698,38.4,20.5,51.5,9.533333333333328,27.1333333333333,22.356666666666698,37.6633333333333,22.6,39.09,20.79,43.2,9.7,750.6,71.0,4.0,29.0,4.7
2016-04-11 02:10:00,60,0.0,22.2,39.4,19.79,42.29,23.1,39.79,21.356666666666698,,,51.428571428571395,9.5,27.2,22.39,,22.542857142857095,39.09,20.79,43.2,9.65,750.5666666666668,71.3333333333333,4.0,28.8333333333333,4.7
2016-04-11 02:20:00,60,0.0,22.2,39.4,19.79,42.29,23.2,39.79,21.34,38.4,20.5,51.4,9.56666666666667,27.066666666666695,22.323333333333295,37.9,22.5,39.016,20.76,43.29,9.6,750.533333333333,71.6666666666667,4.0,,4.7
